customer_id,recency,frequency,monetary,avg_transaction,cluster_kmeans,cluster_gmm,segment_name
C01097,57,7,5908300.0,844042.8571428572,2,3,TODO: đặt tên nhóm 2
C01098,21,11,9855700.0,895972.7272727273,0,2,TODO: đặt tên nhóm 0
C01099,5,11,18571214.0,1688292.1818181819,0,2,TODO: đặt tên nhóm 0
C01100,18,13,13756749.0,1058211.4615384615,0,2,TODO: đặt tên nhóm 0
C01101,39,16,11279250.0,704953.125,0,2,TODO: đặt tên nhóm 0
C01102,26,15,20980163.0,1398677.5333333334,0,2,TODO: đặt tên nhóm 0
C01103,8,11,12588250.0,1144386.3636363635,0,2,TODO: đặt tên nhóm 0
C01104,90,4,4100300.0,1025075.0,2,3,TODO: đặt tên nhóm 2
C01105,83,3,3923800.0,1307933.3333333333,3,0,TODO: đặt tên nhóm 3
C01106,38,8,7509300.0,938662.5,2,3,TODO: đặt tên nhóm 2
C01107,37,14,17914062.0,1279575.857142857,0,2,TODO: đặt tên nhóm 0
C01108,37,11,5920900.0,538263.6363636364,2,2,TODO: đặt tên nhóm 2
C01109,8,9,5238400.0,582044.4444444445,2,2,TODO: đặt tên nhóm 2
C01110,57,8,5316150.0,664518.75,2,3,TODO: đặt tên nhóm 2
C01111,70,11,7131550.0,648322.7272727273,2,2,TODO: đặt tên nhóm 2
C01112,31,7,9628550.0,1375507.142857143,3,2,TODO: đặt tên nhóm 3
C01113,60,11,8239900.0,749081.8181818182,0,2,TODO: đặt tên nhóm 0
C01114,10,16,21795750.0,1362234.375,0,2,TODO: đặt tên nhóm 0
C01115,35,14,19265122.0,1376080.142857143,0,2,TODO: đặt tên nhóm 0
C01116,59,8,13059100.0,1632387.5,3,1,TODO: đặt tên nhóm 3
C01117,27,11,10523700.0,956700.0,0,2,TODO: đặt tên nhóm 0
C01118,12,6,3197900.0,532983.3333333334,2,3,TODO: đặt tên nhóm 2
C01119,2,9,17664244.0,1962693.7777777778,0,2,TODO: đặt tên nhóm 0
C01120,37,8,5226800.0,653350.0,2,2,TODO: đặt tên nhóm 2
C01121,39,7,3073150.0,439021.4285714286,2,2,TODO: đặt tên nhóm 2
C01122,4,8,8047800.0,1005975.0,2,2,TODO: đặt tên nhóm 2
C01123,1,8,8575700.0,1071962.5,2,2,TODO: đặt tên nhóm 2
C01124,4,11,10620550.0,965504.5454545454,0,2,TODO: đặt tên nhóm 0
C01125,7,10,10913250.0,1091325.0,0,2,TODO: đặt tên nhóm 0
C01126,11,12,12600450.0,1050037.5,0,2,TODO: đặt tên nhóm 0
C01127,15,11,10537800.0,957981.8181818182,0,2,TODO: đặt tên nhóm 0
C01128,8,11,8114850.0,737713.6363636364,0,2,TODO: đặt tên nhóm 0
C01129,140,5,2008450.0,401690.0,1,3,TODO: đặt tên nhóm 1
C01130,11,10,10238300.0,1023830.0,0,2,TODO: đặt tên nhóm 0
C01131,24,6,5018200.0,836366.6666666666,2,3,TODO: đặt tên nhóm 2
C01132,78,10,12560900.0,1256090.0,0,1,TODO: đặt tên nhóm 0
C01133,10,14,12856750.0,918339.2857142857,0,2,TODO: đặt tên nhóm 0
C01134,108,5,5857200.0,1171440.0,3,3,TODO: đặt tên nhóm 3
C01135,14,10,16338450.0,1633845.0,0,2,TODO: đặt tên nhóm 0
C01136,26,10,13704180.0,1370418.0,0,2,TODO: đặt tên nhóm 0
C01137,32,14,12132650.0,866617.8571428572,0,2,TODO: đặt tên nhóm 0
C01138,7,10,17880400.0,1788040.0,0,2,TODO: đặt tên nhóm 0
C01139,26,8,12890500.0,1611312.5,3,2,TODO: đặt tên nhóm 3
C01140,20,13,12820000.0,986153.8461538461,0,2,TODO: đặt tên nhóm 0
C01141,65,6,2912000.0,485333.3333333333,2,3,TODO: đặt tên nhóm 2
C01142,8,5,3221350.0,644270.0,2,3,TODO: đặt tên nhóm 2
C01143,9,10,6910950.0,691095.0,2,2,TODO: đặt tên nhóm 2
C01144,70,11,9552850.0,868440.9090909091,0,2,TODO: đặt tên nhóm 0
C01145,32,15,14579823.0,971988.2,0,2,TODO: đặt tên nhóm 0
C01146,35,10,12617250.0,1261725.0,0,2,TODO: đặt tên nhóm 0
C01147,18,15,11537250.0,769150.0,0,2,TODO: đặt tên nhóm 0
C01148,47,8,4950050.0,618756.25,2,2,TODO: đặt tên nhóm 2
C01149,27,8,7748500.0,968562.5,2,2,TODO: đặt tên nhóm 2
C01150,79,7,8886800.0,1269542.857142857,3,1,TODO: đặt tên nhóm 3
C01151,19,5,5968750.0,1193750.0,2,3,TODO: đặt tên nhóm 2
C01152,9,9,5379650.0,597738.8888888889,2,2,TODO: đặt tên nhóm 2
C01153,35,9,10698500.0,1188722.2222222222,0,2,TODO: đặt tên nhóm 0
C01154,4,13,27969052.0,2151465.5384615385,0,2,TODO: đặt tên nhóm 0
C01155,3,8,5915200.0,739400.0,2,3,TODO: đặt tên nhóm 2
C01156,2,13,7090750.0,545442.3076923077,0,2,TODO: đặt tên nhóm 0
C01157,25,7,10581900.0,1511700.0,3,2,TODO: đặt tên nhóm 3
C01158,99,11,8740200.0,794563.6363636364,0,1,TODO: đặt tên nhóm 0
C01159,39,7,5423100.0,774728.5714285715,2,3,TODO: đặt tên nhóm 2
C01160,49,4,3813700.0,953425.0,2,3,TODO: đặt tên nhóm 2
C01161,18,6,6689600.0,1114933.3333333333,2,3,TODO: đặt tên nhóm 2
C01162,81,10,5444550.0,544455.0,2,2,TODO: đặt tên nhóm 2
C01163,14,10,7416300.0,741630.0,2,2,TODO: đặt tên nhóm 2
C01164,1,15,18469600.0,1231306.6666666667,0,2,TODO: đặt tên nhóm 0
C01165,5,9,12237500.0,1359722.2222222222,0,2,TODO: đặt tên nhóm 0
C01166,32,8,9661700.0,1207712.5,3,2,TODO: đặt tên nhóm 3
C01167,6,10,13067000.0,1306700.0,0,2,TODO: đặt tên nhóm 0
C01168,6,8,22354067.0,2794258.375,3,1,TODO: đặt tên nhóm 3
C01169,19,11,6520100.0,592736.3636363636,2,2,TODO: đặt tên nhóm 2
C01170,4,8,9519500.0,1189937.5,0,2,TODO: đặt tên nhóm 0
C01171,12,2,1362000.0,681000.0,2,0,TODO: đặt tên nhóm 2
C01172,13,11,12223200.0,1111200.0,0,2,TODO: đặt tên nhóm 0
C01173,36,9,8975050.0,997227.7777777778,2,2,TODO: đặt tên nhóm 2
C01174,32,9,5580600.0,620066.6666666666,2,2,TODO: đặt tên nhóm 2
C01175,40,14,17389850.0,1242132.142857143,0,2,TODO: đặt tên nhóm 0
C01176,63,12,13256950.0,1104745.8333333333,0,2,TODO: đặt tên nhóm 0
C01177,18,12,10309750.0,859145.8333333334,0,2,TODO: đặt tên nhóm 0
C01178,1,12,26207444.654374838,2183953.721197903,0,2,TODO: đặt tên nhóm 0
C01179,21,10,10098550.0,1009855.0,0,2,TODO: đặt tên nhóm 0
C01180,15,10,12089350.0,1208935.0,0,2,TODO: đặt tên nhóm 0
C01181,3,9,11127750.0,1236416.6666666667,0,2,TODO: đặt tên nhóm 0
C01182,72,10,17065650.945119947,1706565.0945119946,0,1,TODO: đặt tên nhóm 0
C01183,23,6,7695600.0,1282600.0,3,3,TODO: đặt tên nhóm 3
C01184,1,9,4828850.0,536538.8888888889,2,2,TODO: đặt tên nhóm 2
C01185,8,10,14341688.0,1434168.8,0,2,TODO: đặt tên nhóm 0
C01186,12,8,6231200.0,778900.0,2,3,TODO: đặt tên nhóm 2
C01187,6,9,7025650.0,780627.7777777778,2,2,TODO: đặt tên nhóm 2
C01188,2,12,10316300.0,859691.6666666666,0,2,TODO: đặt tên nhóm 0
C01189,33,7,3167750.0,452535.71428571426,2,2,TODO: đặt tên nhóm 2
C01190,42,7,6794900.0,970700.0,2,3,TODO: đặt tên nhóm 2
C01191,13,6,3073200.0,512200.0,2,3,TODO: đặt tên nhóm 2
C01192,22,6,10471650.0,1745275.0,3,1,TODO: đặt tên nhóm 3
C01193,1,6,7260150.0,1210025.0,2,3,TODO: đặt tên nhóm 2
C01194,10,8,7635650.0,954456.25,2,3,TODO: đặt tên nhóm 2
C01195,9,13,11299400.0,869184.6153846154,0,2,TODO: đặt tên nhóm 0
C01196,18,5,4887550.0,977510.0,2,3,TODO: đặt tên nhóm 2
C01197,30,10,12746443.08824008,1274644.3088240079,0,2,TODO: đặt tên nhóm 0
C01198,13,13,20045450.0,1541957.6923076923,0,2,TODO: đặt tên nhóm 0
C01199,34,11,18872800.0,1715709.0909090908,0,2,TODO: đặt tên nhóm 0
C01200,60,7,7721000.0,1103000.0,2,3,TODO: đặt tên nhóm 2
C01201,14,13,15459500.0,1189192.3076923077,0,2,TODO: đặt tên nhóm 0
C01202,88,10,8549400.0,854940.0,2,3,TODO: đặt tên nhóm 2
C01203,51,8,12672150.0,1584018.75,3,1,TODO: đặt tên nhóm 3
C01204,83,6,10820550.0,1803425.0,3,1,TODO: đặt tên nhóm 3
C01205,41,7,7454850.0,1064978.5714285714,2,3,TODO: đặt tên nhóm 2
C01206,4,8,9954850.0,1244356.25,0,2,TODO: đặt tên nhóm 0
C01207,14,7,4037650.0,576807.1428571428,2,3,TODO: đặt tên nhóm 2
C01208,15,11,10674500.0,970409.0909090909,0,2,TODO: đặt tên nhóm 0
C01209,21,10,9160900.0,916090.0,0,2,TODO: đặt tên nhóm 0
C01210,65,6,4357450.0,726241.6666666666,2,3,TODO: đặt tên nhóm 2
C01211,25,13,10923850.0,840296.1538461539,0,2,TODO: đặt tên nhóm 0
C01212,31,10,9766700.0,976670.0,0,2,TODO: đặt tên nhóm 0
C01213,32,7,5232350.0,747478.5714285715,2,3,TODO: đặt tên nhóm 2
C01214,52,5,1045200.0,209040.0,2,3,TODO: đặt tên nhóm 2
C01215,112,7,3052600.0,436085.71428571426,1,3,TODO: đặt tên nhóm 1
C01216,39,9,7984100.0,887122.2222222222,2,2,TODO: đặt tên nhóm 2
C01217,2,11,8394800.0,763163.6363636364,0,2,TODO: đặt tên nhóm 0
C01218,70,7,5000200.0,714314.2857142857,2,3,TODO: đặt tên nhóm 2
C01219,7,13,22525121.0,1732701.6153846155,0,2,TODO: đặt tên nhóm 0
C01220,74,7,9279400.0,1325628.5714285714,3,1,TODO: đặt tên nhóm 3
C01221,113,7,9009400.0,1287057.142857143,3,1,TODO: đặt tên nhóm 3
C01222,60,9,8171250.0,907916.6666666666,2,3,TODO: đặt tên nhóm 2
C01223,49,18,14341100.0,796727.7777777778,0,2,TODO: đặt tên nhóm 0
C01224,119,9,4405200.0,489466.6666666667,1,1,TODO: đặt tên nhóm 1
C01225,2,11,8498900.0,772627.2727272727,0,2,TODO: đặt tên nhóm 0
C01226,37,7,4451700.0,635957.1428571428,2,3,TODO: đặt tên nhóm 2
C01227,39,7,4392150.0,627450.0,2,3,TODO: đặt tên nhóm 2
C01228,53,5,1299050.0,259810.0,2,3,TODO: đặt tên nhóm 2
C01229,21,9,10193600.0,1132622.2222222222,0,2,TODO: đặt tên nhóm 0
C01230,24,7,6935750.0,990821.4285714285,2,3,TODO: đặt tên nhóm 2
C01231,142,7,8790900.0,1255842.857142857,3,1,TODO: đặt tên nhóm 3
C01232,8,12,14545450.0,1212120.8333333333,0,2,TODO: đặt tên nhóm 0
C01233,19,8,14516250.0,1814531.25,3,2,TODO: đặt tên nhóm 3
C01234,60,9,13997250.0,1555250.0,0,1,TODO: đặt tên nhóm 0
C01235,53,8,12458300.0,1557287.5,3,1,TODO: đặt tên nhóm 3
C01236,27,11,14357509.0,1305228.0909090908,0,2,TODO: đặt tên nhóm 0
C01237,11,9,17220305.0,1913367.2222222222,0,2,TODO: đặt tên nhóm 0
C01238,63,10,9920050.0,992005.0,0,2,TODO: đặt tên nhóm 0
C01239,82,8,4395400.0,549425.0,2,1,TODO: đặt tên nhóm 2
C01240,101,9,26921664.0,2991296.0,3,1,TODO: đặt tên nhóm 3
C01241,13,7,4196700.0,599528.5714285715,2,3,TODO: đặt tên nhóm 2
C01242,27,9,8729600.0,969955.5555555555,2,2,TODO: đặt tên nhóm 2
C01243,50,9,5066350.0,562927.7777777778,2,2,TODO: đặt tên nhóm 2
C01244,37,6,5091550.0,848591.6666666666,2,3,TODO: đặt tên nhóm 2
C01245,18,12,13565000.0,1130416.6666666667,0,2,TODO: đặt tên nhóm 0
C01246,91,5,4609900.0,921980.0,2,3,TODO: đặt tên nhóm 2
C01247,18,13,13676300.0,1052023.076923077,0,2,TODO: đặt tên nhóm 0
C01248,37,12,26957135.71424037,2246427.9761866974,0,2,TODO: đặt tên nhóm 0
C01249,38,5,3499900.0,699980.0,2,3,TODO: đặt tên nhóm 2
C01250,27,9,6468750.0,718750.0,2,2,TODO: đặt tên nhóm 2
C01251,1,6,5073400.0,845566.6666666666,2,3,TODO: đặt tên nhóm 2
C01252,11,16,15168850.0,948053.125,0,2,TODO: đặt tên nhóm 0
C01253,14,6,3889700.0,648283.3333333334,2,3,TODO: đặt tên nhóm 2
C01254,2,5,9017400.0,1803480.0,3,1,TODO: đặt tên nhóm 3
C01255,115,12,8956500.0,746375.0,0,1,TODO: đặt tên nhóm 0
C01256,74,8,20587706.0,2573463.25,3,1,TODO: đặt tên nhóm 3
C01257,68,9,6827050.0,758561.1111111111,2,3,TODO: đặt tên nhóm 2
C01258,46,6,6121200.0,1020200.0,2,3,TODO: đặt tên nhóm 2
C01259,65,8,8263650.0,1032956.25,2,3,TODO: đặt tên nhóm 2
C01260,14,9,12736700.0,1415188.888888889,0,2,TODO: đặt tên nhóm 0
C01261,27,6,4088000.0,681333.3333333334,2,3,TODO: đặt tên nhóm 2
C01262,3,7,3886100.0,555157.1428571428,2,3,TODO: đặt tên nhóm 2
C01263,30,9,8708179.0,967575.4444444445,2,2,TODO: đặt tên nhóm 2
C01264,4,5,2780450.0,556090.0,2,3,TODO: đặt tên nhóm 2
C01265,57,6,7986550.0,1331091.6666666667,3,3,TODO: đặt tên nhóm 3
C01266,44,6,4842750.0,807125.0,2,3,TODO: đặt tên nhóm 2
C01267,5,6,6501000.0,1083500.0,2,3,TODO: đặt tên nhóm 2
C01268,17,10,4216250.0,421625.0,2,2,TODO: đặt tên nhóm 2
C01269,40,10,12012100.0,1201210.0,0,2,TODO: đặt tên nhóm 0
C01270,2,7,8752900.0,1250414.2857142857,3,2,TODO: đặt tên nhóm 3
C01271,8,12,6672900.0,556075.0,0,2,TODO: đặt tên nhóm 0
C01272,7,7,11974100.0,1710585.7142857143,3,2,TODO: đặt tên nhóm 3
C01273,29,12,19330751.0,1610895.9166666667,0,2,TODO: đặt tên nhóm 0
C01274,12,12,8418250.0,701520.8333333334,0,2,TODO: đặt tên nhóm 0
C01275,16,10,11446100.0,1144610.0,0,2,TODO: đặt tên nhóm 0
C01276,9,11,5838600.0,530781.8181818182,2,2,TODO: đặt tên nhóm 2
C01277,27,11,8137050.0,739731.8181818182,0,2,TODO: đặt tên nhóm 0
C01278,19,10,8616200.0,861620.0,0,2,TODO: đặt tên nhóm 0
C01279,17,8,6516800.0,814600.0,2,3,TODO: đặt tên nhóm 2
C01280,3,9,7092350.0,788038.8888888889,2,2,TODO: đặt tên nhóm 2
C01281,25,12,11488900.0,957408.3333333334,0,2,TODO: đặt tên nhóm 0
C01282,20,12,14673900.0,1222825.0,0,2,TODO: đặt tên nhóm 0
C01283,65,7,8996400.0,1285200.0,3,1,TODO: đặt tên nhóm 3
C01284,17,8,7590750.0,948843.75,2,3,TODO: đặt tên nhóm 2
C01285,54,7,10059250.0,1437035.7142857143,3,1,TODO: đặt tên nhóm 3
C01286,5,14,17889596.0,1277828.2857142857,0,2,TODO: đặt tên nhóm 0
C01287,17,9,8226448.0,914049.7777777778,2,2,TODO: đặt tên nhóm 2
C01288,51,11,9061550.0,823777.2727272727,0,2,TODO: đặt tên nhóm 0
C01289,10,5,3625700.0,725140.0,2,3,TODO: đặt tên nhóm 2
C01290,20,12,14320396.0,1193366.3333333333,0,2,TODO: đặt tên nhóm 0
C01291,18,10,8387600.0,838760.0,0,2,TODO: đặt tên nhóm 0
C01292,1,6,1837200.0,306200.0,2,3,TODO: đặt tên nhóm 2
C01293,7,12,7462550.0,621879.1666666666,0,2,TODO: đặt tên nhóm 0
C01294,12,6,8364200.0,1394033.3333333333,3,2,TODO: đặt tên nhóm 3
C01295,37,7,8884400.0,1269200.0,3,2,TODO: đặt tên nhóm 3
C01296,29,4,2878550.0,719637.5,2,3,TODO: đặt tên nhóm 2
C01297,64,4,5483800.0,1370950.0,3,1,TODO: đặt tên nhóm 3
C01298,16,8,13145500.0,1643187.5,3,2,TODO: đặt tên nhóm 3
C01299,37,4,7002500.0,1750625.0,3,1,TODO: đặt tên nhóm 3
C01300,8,13,15924900.0,1224992.3076923077,0,2,TODO: đặt tên nhóm 0
C01301,31,8,8339200.0,1042400.0,2,2,TODO: đặt tên nhóm 2
C01302,68,9,12128850.0,1347650.0,0,1,TODO: đặt tên nhóm 0
C01303,24,9,7236350.0,804038.8888888889,2,2,TODO: đặt tên nhóm 2
C01304,1,8,3453150.0,431643.75,2,2,TODO: đặt tên nhóm 2
C01305,2,13,15082100.0,1160161.5384615385,0,2,TODO: đặt tên nhóm 0
C01306,81,5,5675000.0,1135000.0,2,3,TODO: đặt tên nhóm 2
C01307,6,11,13908050.0,1264368.1818181819,0,2,TODO: đặt tên nhóm 0
C01308,10,12,9186700.0,765558.3333333334,0,2,TODO: đặt tên nhóm 0
C01309,40,9,7834000.0,870444.4444444445,2,2,TODO: đặt tên nhóm 2
C01310,28,6,5042000.0,840333.3333333334,2,3,TODO: đặt tên nhóm 2
C01311,23,11,10098800.0,918072.7272727273,0,2,TODO: đặt tên nhóm 0
C01312,50,7,7779750.0,1111392.857142857,2,3,TODO: đặt tên nhóm 2
C01313,2,10,6438650.0,643865.0,2,2,TODO: đặt tên nhóm 2
C01314,55,6,9551700.0,1591950.0,3,1,TODO: đặt tên nhóm 3
C01315,17,10,8776900.0,877690.0,0,2,TODO: đặt tên nhóm 0
C01316,38,15,11876100.0,791740.0,0,2,TODO: đặt tên nhóm 0
C01317,32,10,10527100.0,1052710.0,0,2,TODO: đặt tên nhóm 0
C01318,32,12,9437000.0,786416.6666666666,0,2,TODO: đặt tên nhóm 0
C01319,26,7,6335100.0,905014.2857142857,2,3,TODO: đặt tên nhóm 2
C01320,35,10,7064800.0,706480.0,2,2,TODO: đặt tên nhóm 2
C01321,20,10,9328600.0,932860.0,0,2,TODO: đặt tên nhóm 0
C01322,9,8,4422800.0,552850.0,2,2,TODO: đặt tên nhóm 2
C01323,29,9,7463600.0,829288.8888888889,2,2,TODO: đặt tên nhóm 2
C01324,34,6,5382750.0,897125.0,2,3,TODO: đặt tên nhóm 2
C01325,2,14,11579050.0,827075.0,0,2,TODO: đặt tên nhóm 0
C01326,55,11,33320503.0,3029136.6363636362,0,2,TODO: đặt tên nhóm 0
C01327,77,3,3678300.0,1226100.0,2,0,TODO: đặt tên nhóm 2
C01328,14,12,10789050.0,899087.5,0,2,TODO: đặt tên nhóm 0
C01329,8,9,6934900.0,770544.4444444445,2,2,TODO: đặt tên nhóm 2
C01330,191,4,5527950.0,1381987.5,1,1,TODO: đặt tên nhóm 1
C01331,32,11,12122800.0,1102072.7272727273,0,2,TODO: đặt tên nhóm 0
C01332,2,8,6595150.0,824393.75,2,3,TODO: đặt tên nhóm 2
C01333,10,6,3951600.0,658600.0,2,3,TODO: đặt tên nhóm 2
C01334,8,9,6237500.0,693055.5555555555,2,2,TODO: đặt tên nhóm 2
C01335,45,6,10214550.0,1702425.0,3,1,TODO: đặt tên nhóm 3
C01336,36,8,4438650.0,554831.25,2,2,TODO: đặt tên nhóm 2
C01337,9,11,8756850.0,796077.2727272727,0,2,TODO: đặt tên nhóm 0
C01338,22,7,6294450.0,899207.1428571428,2,3,TODO: đặt tên nhóm 2
C01339,108,4,2849600.0,712400.0,1,0,TODO: đặt tên nhóm 1
C01340,36,7,3311500.0,473071.4285714286,2,2,TODO: đặt tên nhóm 2
C01341,15,10,9113200.0,911320.0,0,2,TODO: đặt tên nhóm 0
C01342,19,9,10984950.0,1220550.0,0,2,TODO: đặt tên nhóm 0
C01343,26,11,6121450.0,556495.4545454546,2,2,TODO: đặt tên nhóm 2
C01344,67,4,7150850.0,1787712.5,3,1,TODO: đặt tên nhóm 3
C01345,85,11,22403878.0,2036716.1818181819,0,1,TODO: đặt tên nhóm 0
C01346,30,6,5037300.0,839550.0,2,3,TODO: đặt tên nhóm 2
C01347,75,10,10979800.0,1097980.0,0,1,TODO: đặt tên nhóm 0
C01348,44,7,8240300.0,1177185.7142857143,3,2,TODO: đặt tên nhóm 3
C01349,17,15,17309000.0,1153933.3333333333,0,2,TODO: đặt tên nhóm 0
C01350,17,6,4094000.0,682333.3333333334,2,3,TODO: đặt tên nhóm 2
C01351,9,7,7576400.0,1082342.857142857,2,3,TODO: đặt tên nhóm 2
C01352,29,12,7587650.0,632304.1666666666,0,2,TODO: đặt tên nhóm 0
C01353,5,13,9110500.0,700807.6923076923,0,2,TODO: đặt tên nhóm 0
C01354,3,9,8851650.0,983516.6666666666,0,2,TODO: đặt tên nhóm 0
C01355,7,13,10466450.0,805111.5384615385,0,2,TODO: đặt tên nhóm 0
C01356,7,14,13740050.0,981432.1428571428,0,2,TODO: đặt tên nhóm 0
C01357,88,7,11436000.0,1633714.2857142857,3,1,TODO: đặt tên nhóm 3
C01358,10,10,6814850.0,681485.0,2,2,TODO: đặt tên nhóm 2
C01359,14,13,10342700.0,795592.3076923077,0,2,TODO: đặt tên nhóm 0
C01360,8,13,15618600.0,1201430.7692307692,0,2,TODO: đặt tên nhóm 0
C01361,17,15,15198600.0,1013240.0,0,2,TODO: đặt tên nhóm 0
C01362,24,15,15054550.0,1003636.6666666666,0,2,TODO: đặt tên nhóm 0
C01363,103,8,7537850.0,942231.25,2,3,TODO: đặt tên nhóm 2
C01364,12,5,1932700.0,386540.0,2,3,TODO: đặt tên nhóm 2
C01365,16,9,11308200.0,1256466.6666666667,0,2,TODO: đặt tên nhóm 0
C01366,121,3,1748700.0,582900.0,1,0,TODO: đặt tên nhóm 1
C01367,3,6,5519100.0,919850.0,2,3,TODO: đặt tên nhóm 2
C01368,47,5,4003700.0,800740.0,2,3,TODO: đặt tên nhóm 2
C01369,33,6,3926900.0,654483.3333333334,2,3,TODO: đặt tên nhóm 2
C01370,44,8,5276650.0,659581.25,2,2,TODO: đặt tên nhóm 2
C01371,9,7,9322600.0,1331800.0,3,2,TODO: đặt tên nhóm 3
C01372,43,4,4156000.0,1039000.0,2,3,TODO: đặt tên nhóm 2
C01373,119,5,4456250.0,891250.0,1,3,TODO: đặt tên nhóm 1
C01374,15,7,11283200.0,1611885.7142857143,3,2,TODO: đặt tên nhóm 3
C01375,33,9,18067376.0,2007486.2222222222,0,2,TODO: đặt tên nhóm 0
C01376,53,9,5439850.0,604427.7777777778,2,2,TODO: đặt tên nhóm 2
C01377,65,8,4069150.0,508643.75,2,2,TODO: đặt tên nhóm 2
C01378,77,8,11737450.0,1467181.25,3,1,TODO: đặt tên nhóm 3
C01379,44,7,7184400.0,1026342.8571428572,2,3,TODO: đặt tên nhóm 2
C01380,26,11,7977950.0,725268.1818181818,0,2,TODO: đặt tên nhóm 0
C01381,67,12,26880273.0,2240022.75,0,2,TODO: đặt tên nhóm 0
C01382,32,12,6711200.0,559266.6666666666,2,2,TODO: đặt tên nhóm 2
C01383,6,9,7743550.0,860394.4444444445,2,2,TODO: đặt tên nhóm 2
C01384,22,14,23220400.0,1658600.0,0,2,TODO: đặt tên nhóm 0
C01385,25,10,10766650.0,1076665.0,0,2,TODO: đặt tên nhóm 0
C01386,1,8,3173350.0,396668.75,2,2,TODO: đặt tên nhóm 2
C01387,31,8,5406700.0,675837.5,2,2,TODO: đặt tên nhóm 2
C01388,207,4,1829000.0,457250.0,1,0,TODO: đặt tên nhóm 1
C01389,74,6,4722450.0,787075.0,2,3,TODO: đặt tên nhóm 2
C01390,28,9,24870598.0,2763399.777777778,3,2,TODO: đặt tên nhóm 3
C01391,24,9,6413150.0,712572.2222222222,2,2,TODO: đặt tên nhóm 2
C01392,31,11,18516900.0,1683354.5454545454,0,2,TODO: đặt tên nhóm 0
C01393,80,2,910000.0,455000.0,1,0,TODO: đặt tên nhóm 1
C01394,45,7,6536600.0,933800.0,2,3,TODO: đặt tên nhóm 2
C01395,40,12,12839500.0,1069958.3333333333,0,2,TODO: đặt tên nhóm 0
C01396,47,12,7314050.0,609504.1666666666,0,2,TODO: đặt tên nhóm 0
C01397,1,6,6390300.0,1065050.0,2,3,TODO: đặt tên nhóm 2
C01398,5,10,10366300.0,1036630.0,0,2,TODO: đặt tên nhóm 0
C01399,6,5,3170500.0,634100.0,2,3,TODO: đặt tên nhóm 2
C01400,38,6,2389050.0,398175.0,2,3,TODO: đặt tên nhóm 2
C01401,4,8,4056500.0,507062.5,2,2,TODO: đặt tên nhóm 2
C01402,27,9,7678950.0,853216.6666666666,2,2,TODO: đặt tên nhóm 2
C01403,38,10,11066550.0,1106655.0,0,2,TODO: đặt tên nhóm 0
C01404,67,7,3814900.0,544985.7142857143,2,3,TODO: đặt tên nhóm 2
C01405,131,6,2885900.0,480983.3333333333,1,3,TODO: đặt tên nhóm 1
C01406,48,9,9990850.0,1110094.4444444445,0,2,TODO: đặt tên nhóm 0
C01407,35,8,11979944.0,1497493.0,3,2,TODO: đặt tên nhóm 3
C01408,45,10,10625650.0,1062565.0,0,2,TODO: đặt tên nhóm 0
C01409,6,7,10652550.0,1521792.857142857,3,2,TODO: đặt tên nhóm 3
C01410,7,7,3702000.0,528857.1428571428,2,2,TODO: đặt tên nhóm 2
C01411,42,11,11844150.0,1076740.9090909092,0,2,TODO: đặt tên nhóm 0
C01412,8,4,1029750.0,257437.5,2,0,TODO: đặt tên nhóm 2
C01413,24,8,14837538.550742323,1854692.3188427903,3,2,TODO: đặt tên nhóm 3
C01414,12,7,9469250.0,1352750.0,3,2,TODO: đặt tên nhóm 3
C01415,134,5,5345400.0,1069080.0,1,3,TODO: đặt tên nhóm 1
C01416,41,8,7287450.0,910931.25,2,3,TODO: đặt tên nhóm 2
C01417,49,7,5344300.0,763471.4285714285,2,3,TODO: đặt tên nhóm 2
C01418,8,9,5445200.0,605022.2222222222,2,2,TODO: đặt tên nhóm 2
C01419,29,10,4125850.0,412585.0,2,2,TODO: đặt tên nhóm 2
C01420,6,14,13366650.0,954760.7142857143,0,2,TODO: đặt tên nhóm 0
C01421,9,5,3313450.0,662690.0,2,3,TODO: đặt tên nhóm 2
C01422,107,4,2018650.0,504662.5,1,0,TODO: đặt tên nhóm 1
C01423,6,10,7266150.0,726615.0,2,2,TODO: đặt tên nhóm 2
C01424,49,9,10163150.0,1129238.888888889,0,2,TODO: đặt tên nhóm 0
C01425,28,10,18864750.0,1886475.0,0,2,TODO: đặt tên nhóm 0
C01426,66,3,4971000.0,1657000.0,3,1,TODO: đặt tên nhóm 3
