customer_id,age,gender,city,tenure_months,support_tickets,churn
C02719,60,Nữ,Cần Thơ,43,1,1
C02720,63,Nam,Đà Nẵng,2,0,0
C02721,64,Nữ,Hải Phòng,26,1,0
C02722,47,Nam,TP HCM,7,1,1
C02723,70,Nam,Hải Phòng,7,1,0
C02724,20,Nam,TP HCM,14,0,0
C02725,67,Nữ,TP HCM,10,0,0
C02726,53,Nữ,Hà Nội,34,1,0
C02727,60,Nam,Hà Nội,10,1,1
C02728,46,Nữ,Hà Nội,39,0,1
C02729,31,Nữ,Đà Nẵng,19,1,0
C02730,60,Nam,Hải Phòng,18,0,1
C02731,65,Nam,Đà Nẵng,41,0,1
C02732,29,Nữ,Hà Nội,37,0,0
C02733,18,Nam,Hà Nội,21,0,0
C02734,37,Nam,TP HCM,17,0,0
C02735,36,Nữ,Hà Nội,6,0,0
C02736,39,Nam,Hà Nội,46,1,0
C02737,50,Nam,TP HCM,20,2,1
C02738,57,Nam,Hải Phòng,25,1,1
C02739,40,Nữ,TP HCM,6,1,0
C02740,42,Nam,Hà Nội,11,1,0
C02741,69,Nữ,TP HCM,2,1,1
C02742,34,Nam,TP HCM,25,0,0
C02743,68,Nam,Hải Phòng,57,1,0
C02744,62,Nam,Hà Nội,19,1,0
C02745,35,Nữ,TP HCM,48,1,0
C02746,63,Nữ,Đà Nẵng,33,0,0
C02747,45,Nữ,Hà Nội,19,2,0
C02748,54,Nữ,TP HCM,16,1,0
C02749,48,Nam,TP HCM,24,0,0
C02750,59,Nam,TP HCM,25,1,0
C02751,59,Nữ,Hà Nội,3,1,0
C02752,63,Nam,TP HCM,40,2,0
C02753,52,Nữ,Cần Thơ,44,2,0
C02754,46,Nữ,Đà Nẵng,23,1,0
C02755,28,Nữ,Hải Phòng,5,4,1
C02756,43,Nam,Đà Nẵng,3,1,1
C02757,48,Nam,Cần Thơ,20,1,0
C02758,23,Nam,Hải Phòng,20,0,0
C02759,49,Nam,Hải Phòng,57,0,0
C02760,67,Nữ,TP HCM,21,0,0
C02761,32,Nam,Hà Nội,7,3,0
C02762,25,Nam,Đà Nẵng,7,2,0
C02763,48,Nữ,Cần Thơ,5,2,0
C02764,47,Nam,TP HCM,49,2,0
C02765,56,Nam,Hà Nội,39,0,0
C02766,30,Nam,TP HCM,7,3,1
C02767,62,Nam,TP HCM,60,0,1
C02768,38,Nữ,TP HCM,26,1,0
C02769,40,Nữ,TP HCM,21,1,0
C02770,42,Nữ,Hà Nội,53,1,0
C02771,34,Nam,Đà Nẵng,17,0,0
C02772,46,Nữ,TP HCM,60,1,0
C02773,47,Nữ,Hải Phòng,11,0,1
C02774,53,Nữ,Hà Nội,49,0,0
C02775,29,Nữ,TP HCM,5,2,0
C02776,38,Nữ,Đà Nẵng,49,5,0
C02777,66,Nữ,TP HCM,35,4,0
C02778,26,Nữ,Hải Phòng,18,2,0
C02779,62,Nam,TP HCM,47,3,0
C02780,22,Nam,Hải Phòng,4,0,1
C02781,33,Nam,Hà Nội,42,0,0
C02782,61,Nữ,TP HCM,34,5,1
C02783,18,Nữ,Hà Nội,37,2,0
C02784,55,Nữ,Cần Thơ,44,1,0
C02785,25,Nữ,Hà Nội,50,1,1
C02786,28,Nam,Hải Phòng,46,2,0
C02787,42,Nữ,Hải Phòng,45,3,0
C02788,33,Nữ,TP HCM,13,1,0
C02789,42,Nữ,TP HCM,19,0,0
C02790,30,Nam,TP HCM,36,1,0
C02791,43,Nữ,Đà Nẵng,33,1,0
C02792,21,Nam,Hà Nội,35,0,0
C02793,64,Nữ,TP HCM,6,2,0
C02794,21,Nữ,Hà Nội,18,2,1
C02795,61,Nam,TP HCM,9,1,1
C02796,43,Nữ,TP HCM,16,2,0
C02797,25,Nam,Hà Nội,47,3,0
C02798,26,Nữ,Hà Nội,17,2,1
C02799,53,Nữ,Hà Nội,45,1,0
C02800,60,Nữ,TP HCM,50,1,0
C02801,39,Nam,Hải Phòng,17,3,1
C02802,62,Nam,Hà Nội,15,1,1
C02803,57,Nữ,Hà Nội,23,2,1
C02804,29,Nữ,TP HCM,27,1,0
C02805,49,Nữ,TP HCM,19,0,1
C02806,65,Nữ,TP HCM,46,4,0
C02807,68,Nữ,Hà Nội,10,2,0
C02808,29,Nam,Hà Nội,53,2,0
C02809,50,Nữ,TP HCM,44,0,0
C02810,64,Nữ,TP HCM,23,1,0
C02811,44,Nữ,Hải Phòng,60,1,0
C02812,53,Nam,Hải Phòng,55,2,0
C02813,38,Nữ,Hải Phòng,15,2,0
C02814,68,Nữ,Hà Nội,5,2,1
C02815,27,Nữ,Hà Nội,56,2,0
C02816,55,Nam,Đà Nẵng,55,0,0
C02817,32,Nam,Hà Nội,6,3,1
C02818,50,Nữ,TP HCM,15,2,1
C02819,30,Nữ,Hà Nội,20,0,0
C02820,39,Nam,Hải Phòng,41,1,1
C02821,45,Nữ,Cần Thơ,29,2,0
C02822,23,Nam,Hà Nội,18,1,0
C02823,27,Nam,Cần Thơ,54,0,0
C02824,20,Nam,Đà Nẵng,34,2,1
C02825,40,Nam,TP HCM,26,1,1
C02826,26,Nữ,Hà Nội,3,2,0
C02827,49,Nam,Hà Nội,14,2,1
C02828,25,Nam,TP HCM,48,2,0
C02829,21,Nam,TP HCM,23,3,0
C02830,67,Nữ,Cần Thơ,5,0,1
C02831,33,Nam,Cần Thơ,59,1,0
C02832,31,Nữ,TP HCM,6,2,0
C02833,19,Nam,TP HCM,44,2,0
C02834,46,Nữ,TP HCM,7,0,0
C02835,30,Nữ,Hà Nội,37,4,0
C02836,23,Nam,Cần Thơ,25,1,0
C02837,49,Nam,Hà Nội,12,5,1
C02838,69,Nữ,Hà Nội,30,1,1
C02839,62,Nam,Cần Thơ,34,0,0
C02840,58,Nữ,Đà Nẵng,27,0,0
C02841,26,Nữ,TP HCM,42,2,0
C02842,51,Nam,TP HCM,17,2,1
C02843,54,Nam,Đà Nẵng,36,1,0
C02844,45,Nữ,Đà Nẵng,13,1,0
C02845,68,Nữ,TP HCM,4,1,1
C02846,30,Nam,Hà Nội,36,0,0
C02847,55,Nữ,TP HCM,57,2,1
C02848,48,Nam,Hải Phòng,26,0,0
C02849,31,Nam,TP HCM,24,2,0
C02850,37,Nam,TP HCM,14,1,1
C02851,58,Nam,Đà Nẵng,49,1,0
C02852,39,Nữ,Hải Phòng,8,3,1
C02853,45,Nữ,TP HCM,22,3,1
C02854,61,Nam,Đà Nẵng,6,2,0
C02855,60,Nữ,Cần Thơ,27,2,0
C02856,18,Nam,TP HCM,48,2,1
C02857,18,Nam,TP HCM,20,0,1
C02858,48,Nữ,TP HCM,18,1,1
C02859,62,Nam,Cần Thơ,54,1,0
C02860,45,Nữ,Hà Nội,29,2,0
C02861,28,Nam,Hà Nội,44,1,0
C02862,39,Nữ,TP HCM,40,1,0
C02863,45,Nam,TP HCM,35,0,0
C02864,69,Nữ,TP HCM,10,4,1
C02865,31,Nữ,TP HCM,53,2,0
C02866,34,Nữ,TP HCM,48,1,0
C02867,39,Nam,Hải Phòng,49,0,0
C02868,31,Nữ,Hải Phòng,15,1,0
C02869,43,Nam,TP HCM,25,0,0
C02870,62,Nam,TP HCM,19,2,1
C02871,47,Nam,TP HCM,9,1,1
C02872,56,Nữ,Hà Nội,25,1,1
C02873,19,Nữ,Đà Nẵng,15,0,1
C02874,69,Nam,TP HCM,50,1,0
C02875,63,Nữ,Hà Nội,13,0,1
C02876,60,Nữ,Hà Nội,6,0,0
C02877,53,Nữ,TP HCM,19,0,1
C02878,64,Nữ,Hà Nội,13,0,0
C02879,26,Nam,Hải Phòng,1,3,0
C02880,66,Nữ,Hải Phòng,46,1,0
C02881,59,Nam,Hải Phòng,47,1,1
C02882,52,Nữ,Hà Nội,53,0,0
C02883,19,Nữ,TP HCM,19,1,0
C02884,63,Nam,Cần Thơ,33,0,0
C02885,66,Nữ,Cần Thơ,47,2,0
C02886,45,Nữ,Hải Phòng,5,2,1
C02887,69,Nam,TP HCM,55,2,0
C02888,56,Nam,Đà Nẵng,13,1,1
C02889,40,Nữ,Hà Nội,16,1,1
C02890,28,Nữ,TP HCM,56,1,0
C02891,35,Nữ,Hải Phòng,10,1,0
C02892,56,Nữ,Hải Phòng,52,1,0
C02893,65,Nữ,Hà Nội,26,1,1
C02894,65,Nữ,TP HCM,58,1,0
C02895,23,Nữ,Hà Nội,54,1,0
C02896,62,Nữ,Đà Nẵng,26,0,0
C02897,22,Nữ,Cần Thơ,22,2,1
C02898,44,Nam,Hà Nội,55,0,0
C02899,23,Nữ,Hà Nội,9,2,0
C02900,32,Nữ,TP HCM,28,3,0
C02901,56,Nữ,Hà Nội,44,2,0
C02902,33,Nam,Cần Thơ,42,2,0
C02903,33,Nam,TP HCM,40,2,1
C02904,36,Nữ,TP HCM,24,0,0
C02905,61,Nữ,Đà Nẵng,21,1,1
C02906,26,Nữ,Cần Thơ,8,1,0
C02907,33,Nữ,Cần Thơ,38,2,0
C02908,47,Nữ,Hải Phòng,34,0,0
C02909,52,Nữ,Hà Nội,8,0,0
C02910,38,Nam,Đà Nẵng,10,1,0
C02911,20,Nam,TP HCM,8,1,0
C02912,39,Nữ,Đà Nẵng,42,0,0
C02913,44,Nam,Hà Nội,10,1,1
C02914,56,Nữ,TP HCM,53,0,0
C02915,42,Nữ,TP HCM,19,2,0
C02916,51,Nam,TP HCM,56,2,0
C02917,29,Nữ,TP HCM,12,2,0
C02918,53,Nam,Cần Thơ,33,3,1
C02919,70,Nữ,Hà Nội,29,1,1
C02920,36,Nam,Cần Thơ,15,1,0
C02921,50,Nữ,Hà Nội,27,0,1
C02922,39,Nam,TP HCM,29,1,0
C02923,60,Nữ,TP HCM,28,2,1
C02924,55,Nữ,Cần Thơ,25,2,0
C02925,33,Nữ,Cần Thơ,53,1,0
C02926,25,Nữ,Hà Nội,17,2,1
C02927,33,Nữ,Cần Thơ,53,0,0
C02928,63,Nam,Hải Phòng,15,2,0
C02929,34,Nữ,Đà Nẵng,10,3,1
C02930,59,Nữ,Hà Nội,16,2,0
C02931,37,Nam,Đà Nẵng,40,1,0
C02932,43,Nam,Cần Thơ,39,1,0
C02933,49,Nữ,Đà Nẵng,1,0,1
C02934,37,Nam,Cần Thơ,20,1,1
C02935,41,Nữ,TP HCM,58,1,0
C02936,29,Nam,Hải Phòng,23,1,0
C02937,46,Nữ,Cần Thơ,55,0,0
C02938,31,Nữ,Hà Nội,16,1,0
C02939,40,Nữ,TP HCM,1,1,1
C02940,24,Nam,Hà Nội,18,2,0
C02941,47,Nam,TP HCM,42,0,1
C02942,66,Nữ,TP HCM,53,1,0
C02943,60,Nữ,TP HCM,58,1,1
C02944,66,Nữ,Cần Thơ,24,1,0
C02945,22,Nam,TP HCM,44,3,1
C02946,63,Nam,Hải Phòng,45,2,1
C02947,27,Nữ,TP HCM,37,1,0
C02948,30,Nữ,Hải Phòng,58,0,0
C02949,20,Nam,Hà Nội,1,3,1
C02950,51,Nam,Đà Nẵng,15,0,0
C02951,56,Nam,TP HCM,53,1,0
C02952,63,Nữ,Đà Nẵng,30,1,0
C02953,50,Nữ,TP HCM,40,0,0
C02954,34,Nữ,TP HCM,3,2,1
C02955,67,Nữ,TP HCM,52,0,0
C02956,43,Nam,Đà Nẵng,30,0,0
C02957,43,Nữ,TP HCM,44,0,1
C02958,18,Nữ,Hải Phòng,38,0,0
C02959,70,Nam,TP HCM,26,2,1
C02960,26,Nữ,TP HCM,27,4,1
C02961,55,Nữ,Hải Phòng,14,1,0
C02962,64,Nữ,TP HCM,59,0,0
C02963,38,Nam,Hà Nội,1,1,0
C02964,29,Nữ,TP HCM,11,1,0
C02965,47,Nữ,Hà Nội,2,1,0
C02966,25,Nữ,Đà Nẵng,21,3,0
C02967,18,Nam,Hà Nội,15,2,0
C02968,19,Nữ,Cần Thơ,2,0,1
C02969,61,Nữ,Đà Nẵng,1,0,0
C02970,21,Nữ,TP HCM,60,1,1
C02971,54,Nam,TP HCM,43,0,1
C02972,20,Nữ,Đà Nẵng,6,1,0
C02973,27,Nữ,Đà Nẵng,34,0,0
C02974,49,Nam,TP HCM,2,4,1
C02975,19,Nam,Cần Thơ,16,2,1
C02976,63,Nam,Hà Nội,59,2,0
C02977,66,Nữ,TP HCM,7,1,0
C02978,60,Nữ,TP HCM,54,0,1
C02979,18,Nam,Hà Nội,37,4,1
C02980,51,Nữ,TP HCM,15,2,1
C02981,18,Nam,TP HCM,52,0,0
C02982,65,Nữ,Hà Nội,52,2,0
C02983,22,Nam,Đà Nẵng,34,1,0
C02984,47,Nam,Đà Nẵng,17,0,0
C02985,66,Nam,Hải Phòng,55,1,1
C02986,57,Nam,Cần Thơ,2,2,0
C02987,54,Nam,Hà Nội,29,0,0
C02988,49,Nữ,Hà Nội,59,1,0
C02989,21,Nam,Cần Thơ,46,1,0
C02990,46,Nam,Hà Nội,10,2,0
C02991,34,Nữ,Cần Thơ,29,0,0
C02992,19,Nam,Hà Nội,6,1,1
C02993,63,Nữ,Hà Nội,5,1,0
C02994,48,Nữ,TP HCM,3,0,0
C02995,37,Nam,TP HCM,20,0,0
C02996,54,Nữ,TP HCM,14,2,1
C02997,39,Nữ,TP HCM,49,0,0
C02998,44,Nam,Đà Nẵng,23,0,0
C02999,70,Nữ,Cần Thơ,56,4,1
C03000,61,Nam,TP HCM,17,0,0
C03001,29,Nam,TP HCM,60,2,0
C03002,58,Nam,TP HCM,36,1,1
C03003,38,Nữ,Hải Phòng,8,1,1
C03004,33,Nam,Hải Phòng,59,1,0
C03005,51,Nam,TP HCM,14,2,0
C03006,47,Nam,TP HCM,20,1,0
C03007,35,Nữ,Hải Phòng,12,2,0
C03008,69,Nam,TP HCM,45,2,1
C03009,42,Nam,TP HCM,24,0,0
C03010,36,Nữ,Hải Phòng,40,2,1
C03011,46,Nam,Hà Nội,23,1,0
C03012,56,Nam,Cần Thơ,50,2,0
C03013,49,Nữ,Hà Nội,50,0,0
C03014,68,Nữ,TP HCM,14,1,0
C03015,31,Nam,Đà Nẵng,46,0,0
C03016,28,Nam,TP HCM,25,1,0
C03017,52,Nam,TP HCM,57,1,0
C03018,28,Nam,Đà Nẵng,8,0,0
C03019,21,Nam,TP HCM,13,1,0
C03020,24,Nữ,TP HCM,46,0,0
C03021,36,Nữ,TP HCM,26,2,0
C03022,67,Nữ,Cần Thơ,2,0,0
C03023,54,Nam,TP HCM,21,1,0
C03024,37,Nữ,TP HCM,30,0,0
C03025,43,Nam,Hà Nội,26,2,1
C03026,30,Nam,Cần Thơ,8,1,0
C03027,25,Nam,Hải Phòng,39,0,0
C03028,30,Nữ,TP HCM,41,2,0
C03029,55,Nam,Đà Nẵng,20,0,0
C03030,58,Nữ,Hà Nội,20,3,0
C03031,30,Nam,TP HCM,36,0,0
C03032,50,Nam,Đà Nẵng,37,1,1
C03033,23,Nữ,TP HCM,1,0,0
C03034,61,Nam,Đà Nẵng,31,0,1
C03035,43,Nữ,TP HCM,18,2,1
C03036,24,Nữ,TP HCM,18,1,1
C03037,29,Nam,Cần Thơ,34,1,0
C03038,35,Nam,Đà Nẵng,26,1,1
C03039,52,Nam,Đà Nẵng,32,1,0
C03040,36,Nữ,Hải Phòng,36,1,0
C03041,49,Nam,TP HCM,25,1,1
C03042,45,Nam,TP HCM,16,1,0
C03043,42,Nữ,Hà Nội,35,1,0
C03044,44,Nam,Hải Phòng,51,5,0
C03045,27,Nữ,TP HCM,19,2,0
C03046,24,Nam,Hà Nội,2,1,1
C03047,25,Nam,Hà Nội,13,0,1
C03048,70,Nữ,TP HCM,35,0,0
C03049,62,Nam,Hải Phòng,1,2,1
C03050,50,Nữ,TP HCM,23,2,1
C03051,54,Nữ,Hà Nội,15,2,0
C03052,48,Nữ,Hà Nội,10,1,1
C03053,39,Nữ,Đà Nẵng,22,0,0
C03054,46,Nam,Đà Nẵng,33,0,1
C03055,42,Nam,TP HCM,54,2,0
C03056,33,Nam,TP HCM,48,0,0
C03057,32,Nam,TP HCM,11,0,0
C03058,53,Nữ,Cần Thơ,38,2,0
C03059,52,Nữ,Cần Thơ,16,0,1
C03060,66,Nữ,Cần Thơ,54,0,0
C03061,31,Nam,TP HCM,54,0,0
C03062,42,Nam,TP HCM,52,1,0
C03063,70,Nữ,Hà Nội,46,3,0
C03064,47,Nữ,Đà Nẵng,12,3,1
C03065,20,Nam,Đà Nẵng,42,1,0
C03066,30,Nam,Hải Phòng,4,3,1
C03067,60,Nữ,Cần Thơ,49,1,0
C03068,57,Nữ,TP HCM,2,1,0
C03069,36,Nam,Cần Thơ,9,0,0
C03070,62,Nam,Hà Nội,20,1,1
C03071,34,Nam,TP HCM,15,1,0
C03072,44,Nữ,Đà Nẵng,35,1,0
C03073,56,Nữ,TP HCM,13,0,1
C03074,24,Nam,TP HCM,1,0,0
C03075,33,Nữ,TP HCM,30,2,1
C03076,57,Nữ,Đà Nẵng,37,0,0
C03077,36,Nữ,Hà Nội,27,0,0
C03078,26,Nam,Đà Nẵng,40,2,0
C03079,41,Nữ,Hà Nội,7,2,1
C03080,70,Nữ,Đà Nẵng,11,2,0
C03081,23,Nam,Hà Nội,45,2,1
C03082,25,Nam,TP HCM,14,0,1
C03083,55,Nữ,TP HCM,34,1,1
C03084,66,Nam,Hà Nội,51,0,0
C03085,46,Nữ,Hà Nội,59,0,0
C03086,33,Nữ,Hà Nội,14,0,0
C03087,42,Nữ,TP HCM,20,0,1
C03088,20,Nam,TP HCM,6,0,1
C03089,67,Nam,TP HCM,25,2,0
C03090,55,Nam,TP HCM,1,0,1
C03091,37,Nam,Hà Nội,57,1,1
C03092,46,Nam,Hà Nội,15,2,1
C03093,22,Nam,TP HCM,58,1,1
C03094,44,Nam,TP HCM,38,2,0
C03095,64,Nam,Hà Nội,22,1,1
C03096,32,Nam,Cần Thơ,29,1,0
C03097,21,Nam,Đà Nẵng,57,3,1
C03098,39,Nữ,TP HCM,5,0,0
C03099,46,Nữ,Hải Phòng,53,2,0
C03100,60,Nữ,TP HCM,24,0,0
C03101,36,Nữ,Hà Nội,3,0,0
C03102,43,Nam,TP HCM,13,0,1
C03103,45,Nam,Hà Nội,42,0,0
C03104,65,Nam,Đà Nẵng,2,1,1
C03105,37,Nam,TP HCM,17,1,1
C03106,41,Nam,Hà Nội,31,1,1
C03107,18,Nữ,Cần Thơ,51,2,0
C03108,38,Nữ,Hà Nội,57,1,0
C03109,62,Nam,TP HCM,24,1,1
C03110,66,Nam,TP HCM,29,2,0
C03111,30,Nam,Hải Phòng,33,2,0
C03112,66,Nam,Cần Thơ,47,1,0
C03113,41,Nữ,TP HCM,14,3,1
C03114,44,Nam,Đà Nẵng,24,0,1
C03115,57,Nữ,Cần Thơ,23,2,1
C03116,47,Nam,Hà Nội,60,1,0
C03117,50,Nữ,Cần Thơ,31,2,1
C03118,46,Nữ,Đà Nẵng,12,2,1
C03119,62,Nữ,Hà Nội,5,0,1
C03120,42,Nam,TP HCM,31,1,0
C03121,35,Nam,Cần Thơ,23,1,1
C03122,24,Nam,Hải Phòng,48,2,0
C03123,38,Nữ,Hà Nội,16,3,1
C03124,69,Nữ,Hải Phòng,35,1,0
C03125,45,Nam,Hà Nội,38,2,1
C03126,48,Nam,Hải Phòng,54,1,1
C03127,51,Nam,TP HCM,49,1,0
C03128,49,Nữ,Đà Nẵng,34,2,0
C03129,58,Nam,Hà Nội,56,0,1
C03130,69,Nam,Cần Thơ,33,0,0
C03131,66,Nữ,TP HCM,28,3,1
C03132,31,Nữ,TP HCM,34,2,0
C03133,23,Nam,TP HCM,45,0,1
C03134,53,Nam,Hà Nội,58,1,0
C03135,40,Nữ,TP HCM,39,1,0
C03136,66,Nữ,TP HCM,39,2,1
C03137,45,Nam,Đà Nẵng,7,2,0
C03138,19,Nữ,TP HCM,18,1,0
C03139,49,Nam,Hà Nội,10,2,1
C03140,34,Nữ,TP HCM,4,2,1
C03141,69,Nam,Đà Nẵng,54,3,0
C03142,22,Nam,Hải Phòng,45,0,0
C03143,43,Nữ,TP HCM,57,1,0
C03144,53,Nữ,Hải Phòng,20,2,1
C03145,38,Nam,Hà Nội,27,0,1
C03146,35,Nữ,Hà Nội,11,2,0
C03147,39,Nam,Hà Nội,40,2,1
C03148,57,Nam,Hải Phòng,57,3,0
C03149,26,Nữ,TP HCM,23,2,1
C03150,49,Nam,Cần Thơ,57,3,0
C03151,45,Nam,Hà Nội,44,0,0
C03152,70,Nam,Hải Phòng,8,1,0
C03153,48,Nữ,Hà Nội,54,3,0
C03154,58,Nữ,Đà Nẵng,55,1,0
C03155,19,Nam,Đà Nẵng,17,1,0
C03156,68,Nam,TP HCM,29,0,0
C03157,53,Nữ,Hải Phòng,55,2,0
C03158,47,Nam,TP HCM,19,3,0
C03159,18,Nam,TP HCM,48,2,0
C03160,18,Nam,Đà Nẵng,47,1,1
C03161,63,Nữ,TP HCM,12,1,0
C03162,24,Nữ,TP HCM,47,0,0
C03163,28,Nam,Hà Nội,15,2,1
C03164,49,Nữ,TP HCM,18,1,1
C03165,35,Nam,Hải Phòng,32,2,1
C03166,51,Nam,Đà Nẵng,7,2,1
C03167,29,Nam,Hải Phòng,52,1,0
C03168,31,Nữ,Hải Phòng,22,2,1
C03169,39,Nam,Đà Nẵng,59,3,0
C03170,66,Nữ,TP HCM,46,0,0
C03171,38,Nam,TP HCM,8,1,1
C03172,60,Nam,TP HCM,33,1,0
C03173,55,Nam,Cần Thơ,19,0,0
C03174,42,Nữ,Hà Nội,41,0,0
C03175,69,Nữ,Hà Nội,50,1,0
C03176,34,Nữ,Cần Thơ,22,1,0
C03177,69,Nữ,Hà Nội,15,1,1
C03178,57,Nam,TP HCM,28,2,1
C03179,55,Nam,Hà Nội,39,2,1
C03180,54,Nữ,Đà Nẵng,46,4,1
C03181,44,Nam,TP HCM,43,2,0
C03182,66,Nam,TP HCM,14,2,1
C03183,59,Nam,TP HCM,3,2,0
C03184,29,Nữ,Hải Phòng,33,0,1
C03185,65,Nữ,Đà Nẵng,17,0,1
C03186,53,Nữ,Đà Nẵng,23,2,0
C03187,27,Nam,Hà Nội,17,1,1
C03188,66,Nam,Hà Nội,53,2,0
C03189,54,Nam,TP HCM,28,1,1
C03190,24,Nữ,Hải Phòng,25,2,1
C03191,46,Nữ,Hà Nội,55,2,0
C03192,19,Nam,Hà Nội,25,2,1
C03193,50,Nữ,TP HCM,20,1,0
C03194,33,Nữ,TP HCM,12,2,1
C03195,68,Nam,Đà Nẵng,16,2,1
C03196,58,Nữ,Hải Phòng,44,0,0
C03197,65,Nữ,TP HCM,2,1,0
C03198,18,Nữ,Hà Nội,37,0,0
C03199,60,Nữ,TP HCM,56,2,0
C03200,29,Nữ,Hà Nội,38,2,0
C03201,70,Nữ,Hải Phòng,19,2,0
C03202,33,Nam,Cần Thơ,25,2,0
C03203,50,Nam,Hà Nội,9,1,0
C03204,61,Nam,TP HCM,23,1,0
C03205,26,Nam,TP HCM,25,2,0
C03206,62,Nữ,Hà Nội,5,2,0
C03207,52,Nam,TP HCM,40,1,1
C03208,39,Nữ,Cần Thơ,58,1,0
C03209,28,Nữ,Hà Nội,30,5,1
C03210,33,Nữ,Hà Nội,28,3,1
C03211,64,Nữ,Hải Phòng,3,3,1
C03212,32,Nữ,TP HCM,42,1,0
C03213,28,Nam,Đà Nẵng,2,0,0
C03214,38,Nam,Đà Nẵng,26,2,0
C03215,40,Nam,TP HCM,49,1,1
C03216,57,Nam,TP HCM,49,3,1
C03217,44,Nữ,Hà Nội,22,1,0
C03218,59,Nam,TP HCM,3,1,0
C03219,42,Nam,Hà Nội,23,3,0
C03220,59,Nữ,TP HCM,36,0,0
C03221,67,Nam,TP HCM,7,1,1
C03222,63,Nam,Đà Nẵng,27,0,0
C03223,66,Nam,Hải Phòng,21,1,0
C03224,21,Nữ,Hải Phòng,15,1,1
C03225,34,Nam,TP HCM,37,1,0
C03226,50,Nam,TP HCM,2,1,0
C03227,42,Nam,Hà Nội,37,0,0
C03228,48,Nữ,Hà Nội,43,1,0
C03229,57,Nữ,Cần Thơ,45,1,0
C03230,37,Nam,TP HCM,29,1,1
C03231,48,Nam,Đà Nẵng,36,1,1
C03232,59,Nam,TP HCM,50,1,0
C03233,67,Nam,Đà Nẵng,42,1,0
C03234,41,Nữ,Hải Phòng,25,2,1
C03235,50,Nữ,Hải Phòng,52,1,0
C03236,59,Nam,Đà Nẵng,35,0,1
C03237,44,Nam,Hà Nội,6,1,1
C03238,36,Nam,Cần Thơ,29,1,1
C03239,68,Nam,TP HCM,38,1,1
C03240,56,Nam,Hải Phòng,41,0,1
C03241,34,Nữ,Hải Phòng,36,1,0
C03242,42,Nam,TP HCM,15,0,1
C03243,47,Nữ,TP HCM,24,2,1
C03244,23,Nam,TP HCM,45,1,0
C03245,25,Nam,Hà Nội,23,1,1
C03246,51,Nữ,TP HCM,20,0,0
C03247,32,Nữ,TP HCM,8,4,0
C03248,32,Nam,TP HCM,10,1,0
C03249,49,Nam,Cần Thơ,11,3,1
C03250,54,Nam,Hà Nội,49,1,1
C03251,37,Nữ,Đà Nẵng,19,1,0
C03252,20,Nữ,Hà Nội,58,0,0
C03253,32,Nam,Đà Nẵng,2,1,1
C03254,26,Nam,TP HCM,40,0,0
C03255,69,Nữ,Đà Nẵng,17,0,0
C03256,56,Nữ,TP HCM,53,2,0
C03257,43,Nam,TP HCM,31,1,0
C03258,18,Nữ,Hải Phòng,35,2,1
C03259,33,Nữ,Hà Nội,6,2,1
C03260,35,Nam,Cần Thơ,33,1,0
C03261,18,Nữ,Hà Nội,58,2,0
C03262,29,Nam,Hải Phòng,30,2,0
C03263,42,Nữ,TP HCM,21,0,0
C03264,39,Nữ,Hà Nội,44,2,0
C03265,67,Nữ,TP HCM,38,0,1
C03266,26,Nam,Hà Nội,51,2,1
C03267,27,Nữ,Hà Nội,19,1,0
C03268,46,Nam,Cần Thơ,31,2,0
C03269,53,Nam,TP HCM,26,3,1
C03270,50,Nam,Hà Nội,15,4,1
C03271,60,Nam,TP HCM,11,2,1
C03272,40,Nam,TP HCM,13,1,1
C03273,48,Nữ,Hà Nội,54,1,0
C03274,26,Nam,Đà Nẵng,3,2,1
C03275,30,Nam,Cần Thơ,28,0,0
C03276,65,Nữ,TP HCM,51,1,0
C03277,47,Nữ,Đà Nẵng,48,1,1
C03278,34,Nam,Hà Nội,11,2,1
C03279,37,Nữ,Hà Nội,50,0,0
C03280,43,Nam,Hải Phòng,28,0,0
C03281,20,Nam,TP HCM,29,2,0
C03282,40,Nữ,TP HCM,16,0,0
C03283,50,Nữ,Hà Nội,7,0,0
C03284,33,Nữ,Hà Nội,31,0,0
C03285,65,Nữ,TP HCM,1,2,1
C03286,46,Nữ,TP HCM,19,0,1
C03287,51,Nam,TP HCM,59,2,1
C03288,20,Nam,Hà Nội,22,1,1
C03289,39,Nữ,TP HCM,57,0,0
C03290,51,Nữ,TP HCM,30,0,0
C03291,41,Nữ,Hà Nội,7,0,0
C03292,42,Nữ,Hà Nội,6,4,1
C03293,61,Nam,Hải Phòng,26,3,0
C03294,70,Nam,Hà Nội,42,2,0
C03295,46,Nữ,Hà Nội,44,2,1
C03296,58,Nam,Hà Nội,42,0,0
C03297,58,Nam,TP HCM,24,3,0
C03298,31,Nam,Hà Nội,47,1,0
C03299,27,Nam,TP HCM,1,1,1
C03300,23,Nam,Đà Nẵng,17,0,0
C03301,50,Nam,Hà Nội,8,1,0
C03302,34,Nữ,TP HCM,44,0,0
C03303,40,Nam,TP HCM,41,0,0
C03304,33,Nam,Hà Nội,13,0,1
C03305,60,Nam,Hà Nội,60,0,0
C03306,70,Nam,TP HCM,35,2,0
C03307,59,Nam,Đà Nẵng,18,1,0
C03308,29,Nam,TP HCM,37,2,0
C03309,60,Nữ,Hà Nội,42,0,0
