transaction_id,ts,customer_id,branch,channel,category,quantity,unit_price,amount,cost,payment_method,status,is_fraud
T0036023,2025-07-07 12:16:01,C00240,Cần Thơ,Online,Điện tử,2.0,1227000.0,"2,454,000",,THE,HOAN_TAT,0
T0006604,2025-02-04 09:15:24,C00654,Hải Phòng,Cửa hàng,Điện tử,1.0,947000.0,"947,000",666817.4264366247,THE,HOAN_TAT,0
T0016813,2025-03-29 09:51:58,C00077,TP HCM,Online,Gia dụng,2.0,895000.0,"1,700,500",,CHUYEN_KHOAN,HOAN_TAT,0
T0036444,2025-07-09 17:45:10,C02863,Cần Thơ,Cửa hàng,Điện tử,2.0,1212000.0,"2,424,000",1539775.5640975195,CHUYEN_KHOAN,HOAN_TAT,0
T0054190,2025-10-10 00:49:10,C03227,Hà Nội,Cửa hàng,Điện tử,1.0,938000.0,"797,300",560367.7510606287,THE,HOAN_TAT,0
T0041627,2025-08-05 17:55:46,C00175,Hà Nội,Online,Thực phẩm,1.0,196000.0,"176,400",,THE,HOAN_TAT,0
T0042634,2025-08-11 01:51:46,C02142,TP HCM,Cửa hàng,Gia dụng,1.0,876000.0,"876,000",645805.5661339449,VI_DIEN_TU,HOAN_TRA,0
T0049979,2025-09-18 01:18:40,C03230,Đà Nẵng,Cửa hàng,Mỹ phẩm,1.0,453000.0,"453,000",321968.76858978026,THE,HOAN_TAT,0
T0027871,2025-05-25 14:49:54,C00825,TP HCM,Online,Thực phẩm,2.0,189000.0,"359,100",239591.6555538082,VI_DIEN_TU,HOAN_TAT,0
T0015904,2025-03-24 14:07:40,C00731,Hà Nội,Cửa hàng,Mỹ phẩm,1.0,536000.0,"482,400",394138.92249160894,THE,HOAN_TAT,0
T0037040,2025-07-12 17:56:52,C00127,TP HCM,Online,Điện tử,1.0,1263000.0,"1,263,000",988328.7117598313,THE,HOAN_TAT,0
T0046392,2025-08-30 14:40:00,C00119,Cần Thơ,Cửa hàng,Gia dụng,1.0,761000.0,"761,000",484976.9619475971,VI_DIEN_TU,HOAN_TAT,0
T0015297,2025-03-21 09:50:09,C03302,Đà Nẵng,Cửa hàng,Thời trang,2.0,781000.0,"1,562,000",1308593.9022732042,VI_DIEN_TU,HOAN_TAT,0
T0054013,2025-10-09 01:15:21,C00491,TP HCM,Cửa hàng,Thực phẩm,4.0,193000.0,"694,800",554764.285118635,THE,HOAN_TAT,0
T0026339,2025-05-17 18:19:16,C03777,TP HCM,Online,Điện tử,1.0,1236000.0,"1,236,000",,THE,HOAN_TAT,0
T0004041,2025-01-22 07:39:46,C02794,Hà Nội,Cửa hàng,Điện tử,1.0,957000.0,"861,300",,VI_DIEN_TU,HOAN_TAT,0
T0009240,2025-02-18 02:03:04,C00378,Hải Phòng,Cửa hàng,  Mỹ phẩm ,1.0,551000.0,"551,000",445774.30090005195,TIEN_MAT,HOAN_TAT,0
T0058010,2025-10-29 20:23:22,C00332,Hà Nội,Online,Thực phẩm,1.0,166000.0,"166,000",118374.92811178873,VI_DIEN_TU,HOAN_TAT,0
T0038457,2025-07-20 00:17:10,C00035,TP HCM,Cửa hàng,Thời trang,1.0,783000.0,"783,000",480031.3300358174,TIEN_MAT,HOAN_TAT,0
T0044450,2025-08-20 11:48:24,C00138,Đà Nẵng,Cửa hàng,MỸ PHẨM,1.0,464000.0,"464,000",308196.8752573404,TIEN_MAT,HOAN_TAT,0
T0030783,2025-06-10 04:15:32,C01735,Hải Phòng,Cửa hàng,Thời trang,2.0,784000.0,"1,568,000",1074043.9863903383,VI_DIEN_TU,HOAN_TAT,0
T0020662,2025-04-18 01:26:26,C00725,Hải Phòng,Cửa hàng,Thời trang,1.0,704000.0,"704,000",432281.5885415922,VI_DIEN_TU,HOAN_TAT,0
T0037186,2025-07-13 11:11:00,C04123,Đà Nẵng,Cửa hàng,Điện tử,2.0,1193000.0,"2,386,000",2010311.9853741264,VI_DIEN_TU,HOAN_TAT,0
T0052550,2025-10-01 08:14:46,C05435,Đà Nẵng,Cửa hàng,Mỹ phẩm,1.0,429000.0,"429,000",295027.1718832262,THE,HOAN_TAT,0
T0024401,2025-05-07 16:49:10,C01225,TP HCM,Cửa hàng,Thực phẩm,3.0,156000.0,"421,200",311418.50847275957,THE,HOAN_TAT,0
T0047419,2025-09-04 21:27:15,C00341,Cần Thơ,Cửa hàng,Thực phẩm,3.0,165000.0,"445,500",327063.9096045523,THE,HOAN_TAT,0
T0020433,2025-04-16 21:14:35,C07601,Cần Thơ,Online,Gia dụng,2.0,904000.0,"1,808,000",,CHUYEN_KHOAN,HOAN_TAT,0
T0038220,2025-07-18 17:15:36,C00969,Hải Phòng,Online,Thời trang,1.0,849000.0,"721,650",518560.26340787124,VI_DIEN_TU,HOAN_TAT,0
T0034743,2025-06-30 20:51:06,C00590,Cần Thơ,Cửa hàng,Mỹ phẩm,1.0,550000.0,"550,000",456764.1463966168,THE,HOAN_TAT,0
T0013238,2025-03-10 17:09:47,C00894,Cần Thơ,Online,Mỹ phẩm,1.0,516000.0,"516,000",326566.21273165423,VI_DIEN_TU,HOAN_TAT,0
T0012967,2025-03-09 08:44:04,C00294,Cần Thơ,Online,Gia dụng,1.0,852000.0,"852,000",582896.6409068117,THE,HOAN_TAT,0
T0053612,2025-10-06 23:47:44,C00002,Đà Nẵng,Online,Điện tử,1.0,1088000.0,"1,088,000",,TIEN_MAT,HOAN_TAT,0
T0032570,2025-06-19 12:23:41,C06177,TP HCM,Cửa hàng,Điện tử,2.0,1011000.0,"2,022,000",1614923.8284167324,THE,HOAN_TAT,0
T0059721,2025-11-07 21:23:50,C00122,Đà Nẵng,Cửa hàng,Điện tử,1.0,1210000.0,"1,089,000",734240.4041680553,VI_DIEN_TU,HOAN_TAT,0
T0057043,2025-10-24 22:41:57,C00024,TP HCM,Cửa hàng,Thực phẩm,2.0,199000.0,"398,000",304254.1952044307,THE,HOAN_TAT,0
T0016819,2025-03-29 10:45:06,C03642,Hải Phòng,Cửa hàng,Thời trang,1.0,684000.0,"684,000",422716.7280966782,VI_DIEN_TU,HOAN_TAT,0
TDUP0261,2025-08-16 05:13:31,C04921,Hà Nội,Cửa hàng,Điện tử,5.0,1247000.0,"6,235,000",5192708.293394248,VI_DIEN_TU,HOAN_TAT,0
T0048349,2025-09-09 15:07:33,C00765,Hà Nội,Cửa hàng,Mỹ phẩm,1.0,409000.0,"409,000",334390.1070502253,CHUYEN_KHOAN,HOAN_TAT,0
T0004574,2025-01-25 00:53:23,C00545,TP HCM,Cửa hàng,Thực phẩm,1.0,202000.0,"202,000",,TIEN_MAT,HOAN_TAT,0
T0052755,2025-10-02 08:38:12,C00007,TP HCM,Online,Thời trang,1.0,746000.0,"746,000",556942.464987789,CHUYEN_KHOAN,HOAN_TAT,0
T0041196,2025-08-03 09:05:50,C02765,Hà Nội,Cửa hàng,Sách,1.0,158000.0,"150,100",117496.21523717564,THE,HOAN_TAT,0
T0022407,2025-04-27 07:23:51,C01851,Hải Phòng,Online,Điện tử,2.0,1106000.0,"2,212,000",1695215.1447941943,VI_DIEN_TU,HOAN_TAT,0
T0015454,2025-03-22 05:42:38,C02221,Cần Thơ,Cửa hàng,Gia dụng,1.0,742000.0,"742,000",542590.4876360563,TIEN_MAT,HOAN_TAT,0
T0057946,2025-10-29 12:59:09,C04441,Hà Nội,Cửa hàng,Thực phẩm,1.0,203000.0,"203,000",170284.99536676367,VI_DIEN_TU,HOAN_TAT,0
T0051007,2025-09-23 08:38:07,C01396,TP HCM,Online,Sách,4.0,162000.0,"648,000",451735.00383475784,VI_DIEN_TU,HOAN_TAT,0
T0040762,2025-08-01 01:42:13,C02979,Hà Nội,Online,Mỹ phẩm,1.0,465000.0,"465,000",340623.49724389234,VI_DIEN_TU,HOAN_TAT,0
T0032877,2025-06-21 02:09:26,C00155,TP HCM,Cửa hàng,Sách,1.0,150000.0,"150,000",106552.52722863643,THE,HOAN_TAT,0
T0011976,2025-03-04 07:04:52,C02497,Cần Thơ,Online,Thời trang,1.0,714000.0,"714,000",437953.2877735097,TIEN_MAT,HOAN_TAT,0
T0037390,2025-07-14 12:14:40,C04160,Đà Nẵng,Online,  Gia dụng ,2.0,890000.0,"1,780,000",,CHUYEN_KHOAN,HOAN_TAT,0
T0029298,2025-06-02 08:40:53,C00094,TP HCM,Online,Gia dụng,1.0,883000.0,"838,850",,THE,HOAN_TAT,0
T0022190,2025-04-26 05:19:00,C00439,Hà Nội,Cửa hàng,Thực phẩm,2.0,202000.0,"383,800",288532.7551826362,THE,HOAN_TAT,0
T0046439,2025-08-30 20:27:50,C05095,Cần Thơ,Online,Thực phẩm,1.0,181000.0,"181,000",148852.0757301152,VI_DIEN_TU,HOAN_TAT,0
T0012691,2025-03-07 22:20:24,C02749,Hải Phòng,Online,Thời trang,2.0,661000.0,"1,322,000",1068194.6843692805,TIEN_MAT,HOAN_TAT,0
T0013966,2025-03-14 11:51:47,C00069,Cần Thơ,Cửa hàng,Sách,1.0,148000.0,"148,000",89958.45105118168,TIEN_MAT,HOAN_TAT,0
T0016449,2025-03-27 12:12:56,C04295,Hải Phòng,Cửa hàng,Thời trang,1.0,768000.0,"691,200",555752.8915793336,,HOAN_TAT,0
T0033990,2025-06-26 23:54:20,C00910,Đà Nẵng,Online,Thực phẩm,3.0,165000.0,"495,000",321468.41555015085,TIEN_MAT,HOAN_TAT,0
T0009003,2025-02-16 19:23:08,C01776,Hà Nội,Online,Gia dụng,1.0,865000.0,"735,250",597800.987258564,TIEN_MAT,HOAN_TAT,0
T0001264,2025-01-07 23:01:42,C06823,TP HCM,Online,Gia dụng,3.0,845000.0,"2,408,250",2026996.5247369949,TIEN_MAT,HOAN_TAT,0
T0005966,2025-02-01 06:16:46,C07119,Hải Phòng,Cửa hàng,Thực phẩm,1.0,186000.0,"186,000",112759.21280960881,TIEN_MAT,HOAN_TAT,0
T0010362,2025-02-23 21:19:59,C07207,Hà Nội,Online,Gia dụng,2.0,956000.0,"1,912,000",1431454.4861667247,VI_DIEN_TU,HOAN_TAT,0
T0012533,2025-03-07 02:19:04,C00605,Đà Nẵng,Online,Mỹ phẩm,3.0,454000.0,"1,362,000",,TIEN_MAT,HOAN_TAT,0
T0020175,2025-04-15 14:55:11,C00016,Hà Nội,Cửa hàng,ĐIỆN TỬ,3.0,962000.0,"2,741,700",2295262.6525919717,THE,HOAN_TAT,0
T0052285,2025-09-29 22:58:41,C01616,Hà Nội,Cửa hàng,Mỹ phẩm,1.0,521000.0,"494,950",321720.4439287034,CHUYEN_KHOAN,HOAN_TAT,0
T0006605,2025-02-04 09:22:11,C01407,Hà Nội,Online,Thời trang,1.0,756000.0,"756,000",493608.97140822496,VI_DIEN_TU,HOAN_TAT,0
T0005131,2025-01-27 22:21:16,C02777,TP HCM,Cửa hàng,Thực phẩm,1.0,189000.0,"170,100",142389.66811165845,TIEN_MAT,HOAN_TAT,0
T0009371,2025-02-18 18:01:40,C04389,Hà Nội,Online,Thực phẩm,1.0,165000.0,"165,000",127960.46649592149,TIEN_MAT,HOAN_TAT,0
T0005692,2025-01-30 20:52:29,C02383,Hà Nội,Online,Thực phẩm,4.0,159000.0,"636,000",506139.7907388976,VI_DIEN_TU,HOAN_TAT,0
T0028543,2025-05-29 06:27:45,C02826,Hà Nội,Online,Thời trang,3.0,699000.0,"2,097,000",1691110.578270239,THE,HOAN_TAT,0
T0044756,2025-08-22 02:48:45,C03456,TP HCM,Online,Thời trang,1.0,775000.0,"775,000",627890.2947580179,THE,HOAN_TAT,0
T0036283,2025-07-08 21:27:44,C05444,TP HCM,Cửa hàng,Điện tử,2.0,974000.0,"1,948,000",1198214.7708944238,THE,HOAN_TAT,0
T0009685,2025-02-20 08:30:23,C00028,Hải Phòng,Online,Mỹ phẩm,2.0,461000.0,"922,000",554817.3854687703,CHUYEN_KHOAN,HOAN_TAT,0
T0002128,2025-01-12 09:31:27,C05640,TP HCM,Cửa hàng,Thực phẩm,1.0,154000.0,"154,000",98101.81229161815,TIEN_MAT,HOAN_TAT,0
T0042505,2025-08-10 10:06:38,C00394,Cần Thơ,Cửa hàng,SÁCH,5.0,159000.0,"715,500",466318.58109533694,VI_DIEN_TU,HOAN_TAT,0
T0033331,2025-06-23 10:33:40,C00306,Đà Nẵng,Online,Gia dụng,1.0,934000.0,"934,000",681238.2718716889,TIEN_MAT,HOAN_TAT,0
T0059968,2025-11-09 02:44:17,C00453,TP HCM,Cửa hàng,Thời trang,1.0,788000.0,"788,000",580034.1045927692,THE,HOAN_TAT,0
T0044405,2025-08-20 07:00:52,C00844,TP HCM,Cửa hàng,Điện tử,1.0,1223000.0,"1,223,000",941101.7378792632,VI_DIEN_TU,HOAN_TAT,0
T0001315,2025-01-08 05:33:34,C00096,TP HCM,Cửa hàng,Thực phẩm,1.0,204000.0,"193,800",141163.57507685813,VI_DIEN_TU,HOAN_TAT,0
T0039978,2025-07-27 23:06:21,C03800,Hà Nội,Online,Thời trang,1.0,642000.0,"609,900",390958.7093877749,THE,HOAN_TAT,0
T0056073,2025-10-19 21:38:41,C00022,Cần Thơ,Cửa hàng,Thực phẩm,3.0,194000.0,"582,000",372516.5985937661,TIEN_MAT,HOAN_TAT,0
T0019800,2025-04-13 17:00:18,C01658,Cần Thơ,Online,Thời trang,1.0,751000.0,"675,900",438403.1528986233,,HOAN_TAT,0
T0023301,2025-05-01 23:10:13,C00734,Hà Nội,Cửa hàng,Thực phẩm,1.0,173000.0,"147,050",103589.3467532204,THE,HOAN_TAT,0
T0017569,2025-04-02 05:58:45,C00970,TP HCM,Cửa hàng,Thời trang,3.0,820000.0,"2,460,000",1998439.6031774518,CHUYEN_KHOAN,HOAN_TAT,0
T0038256,2025-07-18 21:13:40,C02755,Hà Nội,Online,Thực phẩm,1.0,188000.0,"178,600",,THE,HOAN_TAT,0
T0003722,2025-01-20 16:38:04,C00940,TP HCM,Online,Thực phẩm,4.0,174000.0,"696,000",459212.18307918304,TIEN_MAT,HOAN_TAT,0
T0056396,2025-10-21 12:58:47,C04811,Đà Nẵng,Online,Gia dụng,4.0,922000.0,"3,688,000",,THE,HOAN_TAT,0
T0033788,2025-06-25 22:12:36,C00010,TP HCM,Cửa hàng,Thực phẩm,1.0,198000.0,"168,300",126517.07153697898,TIEN_MAT,HOAN_TAT,0
T0014188,2025-03-15 15:08:36,C00003,Hải Phòng,Cửa hàng,Thời trang,1.0,661000.0,"627,950",493798.4275155863,THE,HOAN_TRA,0
T0027646,2025-05-24 10:28:48,C00158,Hà Nội,Cửa hàng,Sách,2.0,142000.0,"284,000",191483.64523210734,VI_DIEN_TU,HOAN_TAT,0
T0039495,2025-07-25 01:57:08,C06873,TP HCM,Cửa hàng,Sách,1.0,2134138.031278546,"2,134,138",1493896.6218949822,VI_DIEN_TU,HOAN_TAT,1
T0009846,2025-02-21 04:42:43,C00007,Hà Nội,Online,Điện tử,4.0,1051000.0,"3,993,800",2742118.0358741977,THE,HOAN_TAT,0
T0048386,2025-09-09 19:59:34,C00564,TP HCM,Online,Gia dụng,1.0,759000.0,"721,050",,VI_DIEN_TU,HOAN_TAT,0
T0037262,2025-07-13 20:10:46,C07573,Hải Phòng,Online,Điện tử,1.0,941000.0,"941,000",,THE,HOAN_TAT,0
T0039920,2025-07-27 15:01:20,C00109,Đà Nẵng,Online,Sách,1.0,129000.0,"129,000",82243.11617481294,TIEN_MAT,HOAN_TAT,0
T0011572,2025-03-02 04:03:05,C03156,Hà Nội,Cửa hàng,Thực phẩm,4.0,179000.0,"680,200",475163.92338353046,,HOAN_TAT,0
T0034432,2025-06-29 07:43:59,C02015,Cần Thơ,Cửa hàng,Thực phẩm,1.0,154000.0,"154,000",111282.54411774014,THE,HOAN_TAT,0
T0040546,2025-07-30 22:26:50,C02128,Hải Phòng,Online,Sách,1.0,166000.0,"166,000",,THE,HOAN_TAT,0
T0031367,2025-06-13 03:57:52,C01209,Hải Phòng,Online,Điện tử,2.0,1121000.0,"2,242,000",,CHUYEN_KHOAN,HOAN_TAT,0
T0019337,2025-04-11 09:18:04,C01095,TP HCM,Cửa hàng,Thực phẩm,1.0,178000.0,"178,000",108983.60075953905,TIEN_MAT,HOAN_TAT,0
T0001765,2025-01-10 13:05:03,C00158,Đà Nẵng,Online,Mỹ phẩm,1.0,524000.0,"445,400",333374.6201538544,THE,HOAN_TAT,0
T0007799,2025-02-10 14:20:29,C01542,Hà Nội,Cửa hàng,Thời trang,1.0,754000.0,"716,300",476040.2962409711,VI_DIEN_TU,HOAN_TAT,0
T0010761,2025-02-25 23:23:43,C02339,Cần Thơ,Online,  Mỹ phẩm ,1.0,517000.0,"465,300",,VI_DIEN_TU,HOAN_TAT,0
T0034824,2025-07-01 07:45:07,C02189,TP HCM,Online,Thực phẩm,2.0,199000.0,"398,000",260911.87440163374,TIEN_MAT,HOAN_TAT,0
T0037978,2025-07-17 10:30:15,C06599,TP HCM,Cửa hàng,Gia dụng,2.0,965000.0,"1,930,000",1564465.4308749458,THE,HOAN_TAT,0
T0021713,2025-04-23 14:57:48,C05692,TP HCM,Online,Thực phẩm,1.0,163000.0,"163,000",,TIEN_MAT,HOAN_TAT,0
T0001757,2025-01-10 12:08:27,C00017,TP HCM,Online,Gia dụng,2.0,904000.0,"1,808,000",1475305.9113038846,VI_DIEN_TU,HOAN_TRA,0
T0023076,2025-04-30 18:23:21,C01075,Hà Nội,Cửa hàng,Điện tử,2.0,957000.0,"1,626,900",1157714.665448017,THE,HOAN_TAT,0
T0013511,2025-03-12 01:40:11,C00107,Hà Nội,Cửa hàng,Thực phẩm,1.0,191000.0,"181,450",143282.14234204104,CHUYEN_KHOAN,HOAN_TAT,0
T0011714,2025-03-02 23:21:40,C01911,Hà Nội,Cửa hàng,  Thực phẩm ,3.0,158000.0,"474,000",344990.24939324794,VI_DIEN_TU,HOAN_TAT,0
T0058692,2025-11-02 09:23:26,C00269,Hà Nội,Online,Gia dụng,5.0,804000.0,"3,819,000",2436946.66056151,CHUYEN_KHOAN,HOAN_TAT,0
T0041608,2025-08-05 15:28:29,C07364,Cần Thơ,Online,Thời trang,1.0,748000.0,"748,000",,THE,HOAN_TAT,0
T0021937,2025-04-24 20:47:06,C02425,Đà Nẵng,Cửa hàng,Gia dụng,1.0,819000.0,"819,000",543814.7459932008,VI_DIEN_TU,HOAN_TAT,0
T0032749,2025-06-20 10:55:59,C03600,Đà Nẵng,Online,Điện tử,2.0,1117000.0,"1,898,900",1526104.8042706063,,HOAN_TAT,0
T0058716,2025-11-02 12:30:42,C06712,Hải Phòng,Online,Thực phẩm,1.0,173000.0,"173,000",,THE,HOAN_TAT,0
T0029135,2025-06-01 11:23:12,C07277,Hà Nội,Cửa hàng,Thực phẩm,2.0,163000.0,"309,700",227215.06081610595,THE,HOAN_TAT,0
T0045409,2025-08-25 13:51:47,C04953,Hà Nội,Cửa hàng,Thời trang,3.0,805000.0,"2,415,000",1509666.507914253,VI_DIEN_TU,HOAN_TAT,0
T0046735,2025-09-01 08:31:23,C05289,Hà Nội,Cửa hàng,Điện tử,1.0,1064000.0,"1,064,000",730370.403054987,TIEN_MAT,HOAN_TAT,0
T0031911,2025-06-16 00:15:53,C05055,Hà Nội,Cửa hàng,  Điện tử ,1.0,1175000.0,"1,175,000",855250.3284186027,TIEN_MAT,HOAN_TAT,0
T0023019,2025-04-30 11:28:21,C07750,Đà Nẵng,Cửa hàng,Điện tử,2.0,1051000.0,"2,102,000",1310934.6178405727,VI_DIEN_TU,HOAN_TRA,0
T0057394,2025-10-26 18:47:28,C00007,Đà Nẵng,Cửa hàng,ĐIỆN TỬ,2.0,1082000.0,"2,164,000",1741974.3018281334,CHUYEN_KHOAN,HOAN_TAT,0
T0030317,2025-06-07 18:38:55,C01436,TP HCM,Online,Điện tử,1.0,1188000.0,"1,069,200",810509.6746661938,TIEN_MAT,HOAN_TAT,0
T0045303,2025-08-25 00:12:25,C00014,Hải Phòng,Online,Thực phẩm,1.0,184000.0,"165,600",110276.2024313834,TIEN_MAT,HOAN_TAT,0
T0024901,2025-05-10 07:51:42,C00373,TP HCM,Online,Thời trang,1.0,807000.0,"807,000",485569.8093408395,VI_DIEN_TU,HOAN_TAT,0
T0038953,2025-07-22 13:39:12,C04626,Đà Nẵng,Cửa hàng,Thực phẩm,2.0,173000.0,"346,000",265413.9924774342,VI_DIEN_TU,HOAN_TAT,0
T0044399,2025-08-20 06:03:10,C02439,Hải Phòng,Cửa hàng,Sách,4.0,146000.0,"554,800",390891.524947976,TIEN_MAT,HOAN_TAT,0
T0009354,2025-02-18 15:35:58,C05238,Hải Phòng,Online,THỰC PHẨM,1.0,197000.0,"197,000",151704.99932987214,VI_DIEN_TU,HOAN_TAT,0
T0016076,2025-03-25 11:53:46,C00089,Hà Nội,Online,Thực phẩm,4.0,188000.0,"714,400",560212.3118694533,CHUYEN_KHOAN,HOAN_TAT,0
T0040670,2025-07-31 14:03:06,C00195,Đà Nẵng,Online,Điện tử,2.0,1252000.0,"2,378,800",,VI_DIEN_TU,HOAN_TAT,0
T0028619,2025-05-29 16:29:14,C04966,Đà Nẵng,Cửa hàng,Thực phẩm,2.0,191000.0,"343,800",255981.05450050344,VI_DIEN_TU,HOAN_TAT,0
T0000631,2025-01-04 13:50:06,C04655,TP HCM,Online,Sách,3.0,135000.0,"364,500",,TIEN_MAT,HOAN_TAT,0
T0055125,2025-10-14 20:10:06,C03112,TP HCM,Cửa hàng,Điện tử,5.0,1189000.0,,4291093.0610437,TIEN_MAT,HOAN_TAT,0
T0014766,2025-03-18 16:01:27,C01820,TP HCM,Cửa hàng,Thực phẩm,4.0,155000.0,"620,000",387332.1276466965,,HOAN_TAT,0
T0042910,2025-08-12 13:46:38,C07758,TP HCM,Online,Sách,1.0,166000.0,"141,100",102030.33798601787,THE,HOAN_TRA,0
T0025432,2025-05-13 02:11:32,C00001,Hải Phòng,Online,Thực phẩm,1.0,154000.0,"154,000",126028.1594135249,TIEN_MAT,HOAN_TAT,0
T0059140,2025-11-04 19:11:26,C01990,Hà Nội,Online,Thực phẩm,1.0,174000.0,"147,900",96484.8132431016,VI_DIEN_TU,HOAN_TAT,0
T0015826,2025-03-24 04:24:59,C01206,Hà Nội,Online,Điện tử,5.0,1064000.0,"4,788,000",3810640.2941904697,TIEN_MAT,HOAN_TAT,0
T0038059,2025-07-17 21:04:36,C00645,Hà Nội,Cửa hàng,Gia dụng,1.0,814000.0,"814,000",668506.6815336751,CHUYEN_KHOAN,HOAN_TAT,0
T0032917,2025-06-21 07:07:35,C00724,TP HCM,Cửa hàng,Thực phẩm,3.0,189000.0,"567,000",348194.68311029073,TIEN_MAT,HOAN_TAT,0
T0059052,2025-11-04 07:44:55,C03416,Hà Nội,Cửa hàng,Sách,1.0,171000.0,"171,000",136535.4996238816,THE,HOAN_TAT,0
T0002929,2025-01-16 12:47:51,C01005,TP HCM,Cửa hàng,Thực phẩm,1.0,203000.0,"203,000",160406.49352806088,VI_DIEN_TU,HOAN_TAT,0
T0013885,2025-03-14 00:20:08,C00350,TP HCM,Cửa hàng,Thực phẩm,1.0,184000.0,"184,000",150575.67348529646,TIEN_MAT,HOAN_TAT,0
T0032971,2025-06-21 14:35:15,C02465,TP HCM,Cửa hàng,Thực phẩm,2.0,177000.0,"336,300",206849.00843197075,THE,HOAN_TAT,0
T0025175,2025-05-11 17:38:14,C00417,Cần Thơ,Cửa hàng,Thời trang,3.0,803000.0,"2,288,550",1934041.0368503532,TIEN_MAT,HOAN_TAT,0
T0058259,2025-10-31 03:47:13,C02628,TP HCM,Cửa hàng,Thời trang,1.0,712000.0,"712,000",457037.2736801224,CHUYEN_KHOAN,HOAN_TAT,0
T0001675,2025-01-10 00:54:42,C01325,Cần Thơ,Cửa hàng,  Thực phẩm ,1.0,205000.0,"205,000",167154.03097700537,THE,HOAN_TAT,0
T0005651,2025-01-30 15:46:49,C00216,Đà Nẵng,Online,Sách,1.0,171000.0,"145,350",116326.29841781022,VI_DIEN_TU,HOAN_TAT,0
T0030406,2025-06-08 05:24:49,C00823,TP HCM,Cửa hàng,Điện tử,2.0,1108000.0,"2,105,200",1337259.566172215,TIEN_MAT,HOAN_TAT,0
T0013715,2025-03-13 02:38:50,C00642,TP HCM,Cửa hàng,Thực phẩm,1.0,186000.0,"186,000",122495.61646559314,TIEN_MAT,HOAN_TAT,0
T0024943,2025-05-10 13:10:06,C06632,Cần Thơ,Online,Thực phẩm,1.0,183000.0,"183,000",127984.91280268872,,HOAN_TAT,0
T0037919,2025-07-17 04:02:37,C00310,Cần Thơ,Cửa hàng,Thực phẩm,5.0,176000.0,"836,000",630616.8224493236,THE,HOAN_TAT,0
T0024406,2025-05-07 17:31:00,C02261,TP HCM,Online,Mỹ phẩm,1.0,480000.0,"456,000",309467.1890093264,CHUYEN_KHOAN,HOAN_TAT,0
T0050477,2025-09-20 15:19:04,C00016,Hà Nội,Online,Gia dụng,1.0,835000.0,"835,000",647909.2037932158,,HOAN_TAT,0
T0048992,2025-09-12 23:12:35,C01295,TP HCM,Cửa hàng,Thực phẩm,1.0,178000.0,"169,100",106620.81325615669,THE,HOAN_TAT,0
T0002521,2025-01-14 08:40:43,C00782,Hải Phòng,Online,Sách,1.0,138000.0,"138,000",89197.89358965133,THE,HOAN_TAT,0
T0031598,2025-06-14 08:26:53,C05948,Cần Thơ,Cửa hàng,Điện tử,5.0,978000.0,"4,645,500",3328972.771399174,VI_DIEN_TU,HOAN_TRA,0
T0040939,2025-08-01 23:52:48,C00149,Đà Nẵng,Cửa hàng,Thực phẩm,4.0,197000.0,"748,600",530487.8118731114,VI_DIEN_TU,HOAN_TAT,0
T0027544,2025-05-23 21:49:36,C00478,TP HCM,Cửa hàng,Mỹ phẩm,1.0,539000.0,"458,150",304694.4294783089,TIEN_MAT,HOAN_TAT,0
T0012335,2025-03-06 02:16:05,C00589,Hà Nội,Online,Điện tử,1.0,1254000.0,"1,128,600",831950.2935728913,TIEN_MAT,HOAN_TAT,0
T0000138,2025-01-02 00:47:48,C00129,Hải Phòng,Cửa hàng,Thực phẩm,1.0,173000.0,"173,000",109369.88827384928,VI_DIEN_TU,HOAN_TAT,0
T0043980,2025-08-18 03:13:43,C00034,TP HCM,Cửa hàng,Điện tử,1.0,1161000.0,"1,044,900",837843.7640788575,TIEN_MAT,HOAN_TRA,0
T0007309,2025-02-08 01:16:57,C00003,Đà Nẵng,Cửa hàng,Thực phẩm,1.0,173000.0,"164,350",123563.77495336675,THE,HOAN_TAT,0
T0004153,2025-01-22 21:35:20,C00188,Hải Phòng,Online,Mỹ phẩm,1.0,432000.0,"432,000",277887.30118811224,THE,HOAN_TAT,0
T0031582,2025-06-14 06:33:41,C00002,TP HCM,Cửa hàng,Thực phẩm,1.0,190000.0,"190,000",143870.3617204633,TIEN_MAT,HOAN_TAT,0
T0006301,2025-02-02 22:18:21,C05328,Cần Thơ,Cửa hàng,Gia dụng,1.0,832000.0,"832,000",522864.5777931739,TIEN_MAT,HOAN_TAT,0
T0047615,2025-09-05 20:41:59,C00011,TP HCM,Cửa hàng,GIA DỤNG,3.0,779000.0,"2,337,000",1745664.5953629096,THE,HOAN_TAT,0
T0002293,2025-01-13 06:18:12,C00515,TP HCM,Cửa hàng,Thực phẩm,1.0,170000.0,"161,500",127592.18465293967,CHUYEN_KHOAN,HOAN_TAT,0
T0028223,2025-05-27 12:53:42,C07961,TP HCM,Cửa hàng,Thực phẩm,1.0,155000.0,"155,000",104306.1996650784,THE,HOAN_TAT,0
T0044176,2025-08-19 03:56:49,C06214,Hà Nội,Cửa hàng,Mỹ phẩm,1.0,498000.0,"498,000",338594.9802523218,TIEN_MAT,HOAN_TAT,0
