customer_id,age,gender,city,tenure_months,support_tickets,churn,recency,frequency,monetary,phan_khuc,xac_suat_churn
C02437,26,Nữ,Hà Nội,24,4,1,10.0,6.0,3734450.0,Đang hoạt động,0.636
C02438,33,Nữ,Hà Nội,47,2,0,17.0,3.0,2518450.0,Đang hoạt động,0.412
C02439,31,Nam,Hà Nội,5,0,0,82.0,6.0,4389400.0,Trung bình,0.333
C02440,32,Nữ,Đà Nẵng,55,1,0,53.0,10.0,12644150.0,Trung bình,0.075
C02441,26,Nam,Hà Nội,44,1,0,156.0,5.0,9502068.0,Đã ngủ đông,0.248
C02442,58,Nữ,TP HCM,18,0,1,44.0,4.0,6083000.0,Trung bình,0.391
C02443,67,Nữ,Đà Nẵng,8,2,1,78.0,5.0,1752650.0,Trung bình,0.602
C02444,47,Nam,TP HCM,13,0,0,17.0,7.0,5032000.0,Đang hoạt động,0.266
C02445,30,Nam,TP HCM,38,4,0,55.0,7.0,13566400.0,Trung bình,0.54
C02446,28,Nam,Đà Nẵng,55,0,1,66.0,4.0,2561800.0,Trung bình,0.161
C02447,60,Nữ,Hải Phòng,2,1,1,1.0,4.0,1419400.0,Đang hoạt động,0.568
C02448,44,Nam,Cần Thơ,32,0,1,4.0,3.0,4772850.0,Đang hoạt động,0.316
C02449,44,Nữ,Hà Nội,12,2,0,29.0,5.0,4589350.0,Đang hoạt động,0.559
C02450,50,Nam,TP HCM,9,1,0,107.0,7.0,8372750.0,Trung bình,0.403
C02451,70,Nam,Hà Nội,58,0,0,19.0,9.0,8341650.0,Đang hoạt động,0.048
C02452,70,Nữ,Đà Nẵng,5,0,0,32.0,6.0,9067500.0,Trung bình,0.357
C02453,19,Nam,Hà Nội,6,1,0,76.0,5.0,3453000.0,Trung bình,0.492
C02454,64,Nữ,Hà Nội,9,1,0,46.0,7.0,6198150.0,Trung bình,0.354
C02455,41,Nam,TP HCM,3,2,0,76.0,6.0,9086000.0,Trung bình,0.619
C02456,38,Nữ,Hà Nội,1,1,0,23.0,11.0,11767004.0,Khách VIP,0.225
C02457,24,Nữ,Hà Nội,39,1,0,7.0,4.0,4614250.0,Đang hoạt động,0.313
C02458,31,Nữ,Hà Nội,59,0,0,9.0,10.0,9052000.0,Khách VIP,0.038
C02459,34,Nữ,Cần Thơ,14,0,0,13.0,6.0,4152200.0,Đang hoạt động,0.283
C02460,59,Nam,Hải Phòng,36,1,1,13.0,5.0,3308000.0,Đang hoạt động,0.275
C02461,61,Nữ,TP HCM,1,0,0,49.0,8.0,5200150.0,Trung bình,0.292
C02462,47,Nam,TP HCM,37,1,0,45.0,6.0,8936900.0,Trung bình,0.269
C02463,31,Nam,TP HCM,30,0,0,25.0,7.0,5871050.0,Đang hoạt động,0.182
C02464,36,Nam,TP HCM,47,1,0,56.0,10.0,14761150.0,Trung bình,0.101
C02465,21,Nữ,TP HCM,33,2,1,40.0,7.0,10015200.0,Trung bình,0.348
C02466,69,Nam,Cần Thơ,43,1,0,166.0,4.0,2909950.0,Đã ngủ đông,0.291
C02467,53,Nữ,TP HCM,14,2,0,34.0,8.0,7487500.0,Trung bình,0.416
C02468,26,Nam,Hà Nội,30,3,0,34.0,3.0,5577000.0,Trung bình,0.655
C02469,18,Nam,Hà Nội,1,0,0,71.0,4.0,2674000.0,Trung bình,0.472
C02470,52,Nam,Hà Nội,36,2,0,59.0,3.0,1578700.0,Trung bình,0.489
C02471,38,Nữ,TP HCM,60,1,0,24.0,5.0,8196700.0,Đang hoạt động,0.189
C02472,57,Nữ,Cần Thơ,20,1,0,1.0,5.0,4493250.0,Đang hoạt động,0.394
C02473,36,Nữ,TP HCM,14,1,0,134.0,6.0,6927750.0,Đã ngủ đông,0.425
C02474,20,Nữ,TP HCM,42,2,1,23.0,7.0,4596800.0,Đang hoạt động,0.279
C02475,55,Nam,Đà Nẵng,42,1,0,60.0,5.0,4604600.0,Trung bình,0.261
C02476,26,Nữ,TP HCM,59,0,0,108.0,4.0,1408700.0,Trung bình,0.156
C02477,30,Nam,Đà Nẵng,45,1,0,119.0,4.0,2454000.0,Trung bình,0.292
C02478,64,Nữ,TP HCM,20,2,1,51.0,3.0,4507750.0,Trung bình,0.652
C02479,65,Nam,Hải Phòng,29,0,0,11.0,6.0,2966400.0,Đang hoạt động,0.188
C02480,22,Nam,Hà Nội,10,2,1,58.0,4.0,3391600.0,Trung bình,0.631
C02481,35,Nam,Hà Nội,58,1,0,16.0,9.0,4271350.0,Đang hoạt động,0.072
C02482,60,Nam,Đà Nẵng,42,1,1,28.0,7.0,10558700.0,Đang hoạt động,0.188
C02483,53,Nam,TP HCM,24,4,0,65.0,9.0,8634000.0,Trung bình,0.513
C02484,33,Nữ,Hà Nội,60,1,1,27.0,4.0,3268100.0,Đang hoạt động,0.193
C02485,54,Nam,Đà Nẵng,50,0,0,20.0,13.0,9891700.0,Khách VIP,0.027
C02486,43,Nam,TP HCM,45,3,1,34.0,6.0,3323650.0,Trung bình,0.407
C02487,59,Nam,Hải Phòng,1,5,1,84.0,6.0,9134700.0,Trung bình,0.851
C02488,45,Nữ,Hải Phòng,13,2,1,1.0,6.0,5688250.0,Đang hoạt động,0.494
C02489,47,Nam,Hà Nội,7,3,1,33.0,4.0,4463600.0,Trung bình,0.745
C02490,63,Nữ,Hải Phòng,3,1,0,1.0,9.0,5856050.0,Đang hoạt động,0.289
C02491,53,Nữ,TP HCM,56,1,0,68.0,8.0,5117600.0,Trung bình,0.112
C02492,37,Nam,Cần Thơ,55,2,0,13.0,7.0,12217450.0,Đang hoạt động,0.195
C02493,66,Nữ,Cần Thơ,27,1,0,155.0,4.0,2700950.0,Đã ngủ đông,0.4
C02494,28,Nữ,Hà Nội,43,2,1,75.0,3.0,6867950.0,Trung bình,0.454
C02495,56,Nữ,Hà Nội,9,1,1,4.0,9.0,9675150.0,Đang hoạt động,0.261
C02496,48,Nam,TP HCM,43,1,0,10.0,8.0,7723238.0,Đang hoạt động,0.158
C02497,66,Nữ,Hà Nội,35,1,0,95.0,6.0,3340800.0,Trung bình,0.238
C02498,60,Nữ,Hà Nội,1,1,0,41.0,8.0,6514650.0,Trung bình,0.356
C02499,67,Nữ,Hà Nội,38,0,1,10.0,5.0,4532000.0,Đang hoạt động,0.186
C02500,33,Nam,Hà Nội,51,2,0,117.0,8.0,13230600.0,Trung bình,0.175
C02501,49,Nam,Đà Nẵng,3,2,1,73.0,5.0,3966900.0,Trung bình,0.643
C02502,70,Nữ,TP HCM,25,1,0,15.0,3.0,2484150.0,Đang hoạt động,0.498
C02503,49,Nam,Đà Nẵng,3,4,1,79.0,5.0,2176750.0,Trung bình,0.816
C02504,26,Nam,Đà Nẵng,8,1,0,2.0,6.0,4430600.0,Đang hoạt động,0.439
C02505,33,Nam,TP HCM,37,0,0,16.0,4.0,5069250.0,Đang hoạt động,0.266
C02506,30,Nữ,Hải Phòng,16,1,1,104.0,4.0,3036950.0,Trung bình,0.476
C02507,36,Nam,TP HCM,18,4,1,33.0,4.0,3503000.0,Trung bình,0.798
C02508,62,Nam,Hải Phòng,6,0,0,11.0,7.0,8904100.0,Đang hoạt động,0.279
C02509,39,Nữ,Hà Nội,56,1,0,39.0,3.0,1545200.0,Trung bình,0.251
C02510,51,Nam,TP HCM,33,4,0,15.0,4.0,6161050.0,Đang hoạt động,0.717
C02511,59,Nam,TP HCM,22,1,0,66.0,6.0,21745913.770121202,Trung bình,0.392
C02512,49,Nữ,Cần Thơ,18,0,0,21.0,3.0,4467200.0,Đang hoạt động,0.413
C02513,54,Nam,Hà Nội,24,1,0,12.0,3.0,3310000.0,Đang hoạt động,0.466
C02514,47,Nữ,Cần Thơ,12,2,1,27.0,9.0,10888400.0,Đang hoạt động,0.352
C02515,32,Nữ,Hà Nội,30,2,0,31.0,8.0,5313500.0,Trung bình,0.27
C02516,24,Nữ,TP HCM,4,0,1,999.0,0.0,0.0,Chưa mua,0.737
C02517,22,Nữ,TP HCM,45,1,1,64.0,3.0,1599400.0,Trung bình,0.36
C02518,32,Nam,TP HCM,36,1,1,34.0,3.0,2169350.0,Trung bình,0.422
C02519,56,Nữ,TP HCM,11,2,0,1.0,4.0,3627000.0,Đang hoạt động,0.658
C02520,59,Nam,Đà Nẵng,31,0,0,41.0,6.0,3847700.0,Trung bình,0.196
C02521,30,Nữ,Cần Thơ,5,0,0,4.0,8.0,8012250.0,Đang hoạt động,0.25
C02522,34,Nam,TP HCM,22,0,0,10.0,6.0,4250200.0,Đang hoạt động,0.26
C02523,38,Nam,Đà Nẵng,46,0,0,6.0,9.0,5992150.0,Đang hoạt động,0.073
C02524,32,Nam,Hà Nội,15,3,1,61.0,12.0,13250900.0,Trung bình,0.276
C02525,36,Nữ,Đà Nẵng,15,1,1,5.0,9.0,7348400.0,Đang hoạt động,0.243
C02526,24,Nữ,Hải Phòng,25,0,1,112.0,4.0,1846000.0,Trung bình,0.304
C02527,25,Nam,Đà Nẵng,42,2,0,69.0,10.0,24633504.0,Trung bình,0.174
C02528,32,Nữ,Hải Phòng,15,2,1,6.0,3.0,5793000.0,Đang hoạt động,0.654
C02529,41,Nam,TP HCM,9,2,1,27.0,5.0,2472700.0,Đang hoạt động,0.617
C02530,56,Nữ,Cần Thơ,12,2,1,81.0,5.0,7704400.0,Trung bình,0.576
C02531,33,Nữ,TP HCM,49,1,0,44.0,4.0,2104000.0,Trung bình,0.282
C02532,61,Nam,Cần Thơ,31,0,0,3.0,6.0,3932100.0,Đang hoạt động,0.187
C02533,36,Nam,TP HCM,10,1,0,23.0,11.0,7910200.0,Khách VIP,0.202
C02534,53,Nam,Đà Nẵng,33,2,1,134.0,2.0,524900.0,Đã ngủ đông,0.592
C02535,42,Nữ,Hà Nội,43,1,0,128.0,2.0,2686000.0,Đã ngủ đông,0.391
C02536,70,Nam,TP HCM,1,1,0,8.0,9.0,11641350.0,Đang hoạt động,0.348
C02537,52,Nữ,TP HCM,43,0,0,27.0,6.0,7331100.0,Đang hoạt động,0.161
C02538,27,Nam,TP HCM,55,0,0,237.0,4.0,8903400.0,Đã ngủ đông,0.185
C02539,63,Nam,Hà Nội,9,0,0,40.0,8.0,5764100.0,Trung bình,0.214
C02540,34,Nam,TP HCM,21,2,0,47.0,5.0,2838900.0,Trung bình,0.532
C02541,46,Nữ,TP HCM,30,1,0,180.0,3.0,2782250.0,Đã ngủ đông,0.472
C02542,26,Nữ,Hà Nội,44,1,0,16.0,9.0,8672150.0,Đang hoạt động,0.111
C02543,26,Nữ,Hà Nội,51,0,0,23.0,5.0,4642250.0,Đang hoạt động,0.137
C02544,23,Nữ,TP HCM,50,0,0,34.0,6.0,4563350.0,Trung bình,0.134
C02545,32,Nữ,TP HCM,28,3,1,22.0,10.0,12302400.0,Khách VIP,0.328
C02546,48,Nam,Hải Phòng,1,1,1,7.0,5.0,4132750.0,Đang hoạt động,0.524
C02547,51,Nữ,Hà Nội,36,3,0,7.0,8.0,6545650.0,Đang hoạt động,0.326
C02548,59,Nữ,TP HCM,48,0,0,11.0,3.0,5706000.0,Đang hoạt động,0.246
C02549,69,Nữ,Hà Nội,41,0,0,7.0,9.0,6732050.0,Đang hoạt động,0.076
C02550,45,Nữ,Hà Nội,4,0,0,14.0,5.0,4733050.0,Đang hoạt động,0.392
C02551,42,Nữ,Hải Phòng,30,0,0,83.0,5.0,5655850.0,Trung bình,0.232
C02552,33,Nam,Hà Nội,25,2,0,99.0,7.0,6496550.0,Trung bình,0.355
C02553,66,Nữ,Hà Nội,18,1,1,29.0,4.0,5219335.0,Đang hoạt động,0.456
C02554,58,Nam,Hà Nội,7,1,0,72.0,3.0,1302150.0,Trung bình,0.589
C02555,67,Nam,TP HCM,32,1,0,58.0,12.0,12927900.0,Trung bình,0.096
C02556,24,Nữ,TP HCM,43,0,0,55.0,3.0,2630000.0,Trung bình,0.276
C02557,33,Nam,Hà Nội,11,2,0,17.0,5.0,4436800.0,Đang hoạt động,0.566
C02558,68,Nữ,TP HCM,20,1,1,136.0,2.0,4945000.0,Đã ngủ đông,0.604
C02559,45,Nam,Đà Nẵng,10,2,1,65.0,6.0,3990700.0,Trung bình,0.536
C02560,35,Nam,TP HCM,11,1,0,144.0,5.0,1950100.0,Đã ngủ đông,0.494
C02561,64,Nữ,TP HCM,29,0,0,19.0,13.0,13378150.0,Khách VIP,0.055
C02562,19,Nam,Cần Thơ,58,1,1,27.0,4.0,3627700.0,Đang hoạt động,0.211
C02563,52,Nữ,TP HCM,50,0,0,136.0,5.0,6900650.0,Đã ngủ đông,0.166
C02564,54,Nữ,Cần Thơ,9,0,0,109.0,6.0,5074250.0,Trung bình,0.316
C02565,49,Nữ,Hà Nội,55,1,0,16.0,11.0,10967350.0,Khách VIP,0.053
C02566,36,Nam,TP HCM,43,0,1,32.0,3.0,2921700.0,Trung bình,0.273
C02567,45,Nữ,TP HCM,50,0,1,16.0,8.0,6622558.0,Đang hoạt động,0.088
C02568,61,Nữ,Hải Phòng,7,1,0,13.0,3.0,4987150.0,Đang hoạt động,0.597
C02569,58,Nam,Cần Thơ,10,2,1,15.0,7.0,5946650.0,Đang hoạt động,0.466
C02570,69,Nữ,TP HCM,40,2,1,10.0,4.0,1416300.0,Đang hoạt động,0.439
C02571,25,Nữ,TP HCM,30,2,1,40.0,4.0,3450000.0,Trung bình,0.527
C02572,24,Nữ,TP HCM,53,0,0,45.0,5.0,2814900.0,Trung bình,0.15
C02573,63,Nam,Cần Thơ,2,1,1,56.0,1.0,665100.0,Trung bình,0.734
C02574,21,Nam,Đà Nẵng,35,1,0,1.0,9.0,9822000.0,Đang hoạt động,0.153
C02575,60,Nữ,Đà Nẵng,1,0,0,83.0,5.0,3471250.0,Trung bình,0.433
C02576,69,Nam,Đà Nẵng,48,1,0,41.0,3.0,1155000.0,Trung bình,0.312
C02577,35,Nữ,Hà Nội,38,2,0,17.0,5.0,6275600.0,Đang hoạt động,0.372
C02578,59,Nam,Hà Nội,48,0,0,36.0,9.0,8450150.0,Trung bình,0.064
C02579,65,Nữ,TP HCM,21,0,0,15.0,8.0,11376300.0,Đang hoạt động,0.192
C02580,68,Nam,Hải Phòng,49,1,0,8.0,6.0,7817350.0,Đang hoạt động,0.173
C02581,51,Nữ,Đà Nẵng,45,2,0,26.0,2.0,523600.0,Đang hoạt động,0.501
C02582,68,Nam,Hà Nội,22,0,0,45.0,7.0,6984050.0,Trung bình,0.19
C02583,21,Nam,Hải Phòng,34,0,0,131.0,9.0,10514700.0,Đã ngủ đông,0.1
C02584,33,Nữ,Hải Phòng,26,2,0,112.0,8.0,11418300.0,Trung bình,0.308
C02585,36,Nam,TP HCM,14,1,1,6.0,8.0,1850650.0,Đang hoạt động,0.3
C02586,61,Nam,Đà Nẵng,40,0,0,80.0,5.0,8754700.0,Trung bình,0.198
C02587,43,Nam,Hà Nội,29,3,1,43.0,8.0,6784900.0,Trung bình,0.376
C02588,39,Nữ,Cần Thơ,54,2,0,63.0,12.0,12377050.0,Trung bình,0.072
C02589,23,Nam,Hà Nội,35,1,0,53.0,6.0,6553350.0,Trung bình,0.246
C02590,66,Nữ,Hà Nội,56,2,1,128.0,5.0,5967000.0,Đã ngủ đông,0.255
C02591,58,Nam,TP HCM,24,2,1,58.0,7.0,3825050.0,Trung bình,0.391
C02592,35,Nữ,Hà Nội,11,0,0,21.0,7.0,7362000.0,Đang hoạt động,0.251
C02593,21,Nam,Đà Nẵng,53,3,0,31.0,7.0,10299150.0,Trung bình,0.299
C02594,20,Nam,TP HCM,11,1,1,119.0,2.0,3118000.0,Trung bình,0.668
C02595,22,Nam,TP HCM,28,0,0,71.0,6.0,7355450.0,Trung bình,0.235
C02596,67,Nam,Cần Thơ,60,4,1,32.0,4.0,3824700.0,Trung bình,0.491
C02597,38,Nữ,Hà Nội,40,2,1,25.0,3.0,3640000.0,Đang hoạt động,0.466
C02598,40,Nữ,Đà Nẵng,34,4,0,185.0,4.0,11060658.0,Đã ngủ đông,0.712
C02599,64,Nữ,Hà Nội,54,2,0,35.0,6.0,4691650.0,Trung bình,0.219
C02600,46,Nữ,Hà Nội,12,0,0,17.0,7.0,6070150.0,Đang hoạt động,0.242
C02601,57,Nam,TP HCM,3,0,0,23.0,9.0,11031800.0,Đang hoạt động,0.243
C02602,39,Nữ,Hà Nội,20,0,0,54.0,3.0,1100000.0,Trung bình,0.384
C02603,30,Nữ,TP HCM,40,1,0,34.0,8.0,6847550.0,Trung bình,0.173
C02604,52,Nữ,Đà Nẵng,35,1,0,30.0,2.0,1627900.0,Đang hoạt động,0.464
C02605,46,Nam,Hà Nội,3,1,0,19.0,11.0,10483950.0,Khách VIP,0.21
C02606,25,Nữ,Cần Thơ,41,0,0,45.0,8.0,7232450.0,Trung bình,0.102
C02607,51,Nam,Hà Nội,20,2,1,87.0,6.0,7165450.0,Trung bình,0.446
C02608,55,Nam,Hà Nội,27,2,1,58.0,4.0,2309100.0,Trung bình,0.498
C02609,66,Nam,TP HCM,6,1,0,92.0,4.0,2757300.0,Trung bình,0.584
C02610,44,Nam,TP HCM,30,0,0,20.0,3.0,1704400.0,Đang hoạt động,0.352
C02611,35,Nam,TP HCM,21,1,0,75.0,7.0,6932800.0,Trung bình,0.318
C02612,20,Nam,Đà Nẵng,55,0,0,19.0,9.0,13883000.0,Đang hoạt động,0.061
C02613,28,Nam,Hà Nội,20,3,0,31.0,7.0,9835300.0,Trung bình,0.509
C02614,27,Nữ,TP HCM,28,2,0,5.0,3.0,2973200.0,Đang hoạt động,0.597
C02615,57,Nữ,TP HCM,22,2,0,9.0,8.0,8566400.0,Đang hoạt động,0.36
C02616,58,Nữ,Hà Nội,44,1,0,27.0,6.0,6789400.0,Đang hoạt động,0.197
C02617,37,Nam,Cần Thơ,11,0,0,4.0,6.0,8823550.0,Đang hoạt động,0.308
C02618,62,Nữ,TP HCM,1,3,0,148.0,4.0,4666200.0,Đã ngủ đông,0.808
C02619,25,Nữ,Hải Phòng,34,0,0,48.0,3.0,3500450.0,Trung bình,0.298
C02620,24,Nữ,TP HCM,26,2,1,188.0,5.0,4152950.0,Đã ngủ đông,0.505
C02621,40,Nam,TP HCM,37,2,0,95.0,9.0,22291973.0,Trung bình,0.246
C02622,26,Nam,TP HCM,21,1,1,5.0,8.0,6904750.0,Đang hoạt động,0.268
C02623,67,Nữ,Đà Nẵng,42,1,0,45.0,6.0,8022200.0,Trung bình,0.223
C02624,44,Nam,Đà Nẵng,32,2,1,213.0,3.0,2073800.0,Đã ngủ đông,0.55
C02625,48,Nam,Hà Nội,52,0,0,39.0,8.0,8701050.0,Trung bình,0.072
C02626,30,Nữ,Cần Thơ,41,1,1,58.0,3.0,1255250.0,Trung bình,0.356
C02627,38,Nam,TP HCM,57,1,0,6.0,10.0,7834350.0,Khách VIP,0.072
C02628,53,Nam,Hà Nội,41,3,0,10.0,6.0,3618000.0,Đang hoạt động,0.393
C02629,61,Nữ,Hải Phòng,30,1,0,36.0,4.0,3114350.0,Trung bình,0.366
C02630,57,Nam,Hà Nội,5,0,1,33.0,6.0,4135500.0,Trung bình,0.327
C02631,18,Nữ,TP HCM,7,3,1,24.0,5.0,5866100.0,Đang hoạt động,0.74
C02632,32,Nam,Hà Nội,13,1,0,3.0,9.0,9502700.0,Đang hoạt động,0.24
C02633,41,Nam,Hà Nội,44,1,0,60.0,3.0,2091000.0,Trung bình,0.325
C02634,25,Nữ,Hải Phòng,21,1,0,6.0,13.0,9912350.0,Khách VIP,0.09
C02635,60,Nữ,Hà Nội,35,2,0,63.0,6.0,5218100.0,Trung bình,0.334
C02636,70,Nam,TP HCM,13,1,1,31.0,9.0,8754400.0,Trung bình,0.267
C02637,26,Nữ,Cần Thơ,36,0,0,5.0,4.0,3438000.0,Đang hoạt động,0.246
C02638,28,Nam,TP HCM,53,0,0,38.0,6.0,7360800.0,Trung bình,0.125
C02639,47,Nam,Cần Thơ,22,2,1,13.0,4.0,2014500.0,Đang hoạt động,0.545
C02640,29,Nữ,Hà Nội,7,0,1,1.0,4.0,3655650.0,Đang hoạt động,0.427
C02641,43,Nữ,TP HCM,58,1,1,11.0,6.0,3401950.0,Đang hoạt động,0.157
C02642,47,Nam,TP HCM,17,0,0,21.0,6.0,8106950.0,Đang hoạt động,0.295
C02643,21,Nam,Hà Nội,26,1,0,6.0,9.0,8451950.0,Đang hoạt động,0.176
C02644,40,Nam,TP HCM,4,3,0,26.0,9.0,10689150.0,Đang hoạt động,0.553
C02645,39,Nữ,Đà Nẵng,20,0,1,71.0,5.0,1700200.0,Trung bình,0.301
C02646,25,Nữ,Hà Nội,30,0,1,117.0,4.0,7402250.0,Trung bình,0.283
C02647,35,Nam,Cần Thơ,55,0,0,12.0,4.0,4259250.0,Đang hoạt động,0.155
C02648,47,Nữ,Hà Nội,16,2,0,74.0,6.0,5003850.0,Trung bình,0.472
C02649,52,Nam,TP HCM,43,2,0,64.0,7.0,4205000.0,Trung bình,0.268
C02650,48,Nam,TP HCM,20,1,1,91.0,3.0,3979400.0,Trung bình,0.544
C02651,30,Nam,TP HCM,54,3,1,42.0,10.0,5693600.0,Trung bình,0.174
C02652,36,Nam,TP HCM,51,1,0,35.0,5.0,7019050.0,Trung bình,0.232
C02653,29,Nữ,Hải Phòng,4,0,0,999.0,0.0,0.0,Chưa mua,0.702
C02654,51,Nam,Hải Phòng,2,2,0,71.0,4.0,3647000.0,Trung bình,0.682
C02655,40,Nữ,Hà Nội,13,1,0,25.0,6.0,5918500.0,Đang hoạt động,0.384
C02656,30,Nam,Hải Phòng,52,1,0,64.0,2.0,1220800.0,Trung bình,0.325
C02657,68,Nữ,Đà Nẵng,9,0,0,7.0,7.0,7241600.0,Đang hoạt động,0.276
C02658,39,Nam,Hà Nội,19,2,1,52.0,6.0,8579624.0,Trung bình,0.457
C02659,48,Nữ,Hà Nội,28,1,1,154.0,4.0,1984100.0,Đã ngủ đông,0.384
C02660,48,Nữ,Hà Nội,53,2,0,20.0,6.0,4180750.0,Đang hoạt động,0.225
C02661,29,Nữ,TP HCM,25,0,0,9.0,3.0,5105600.0,Đang hoạt động,0.398
C02662,49,Nữ,TP HCM,9,4,1,44.0,4.0,19484510.0,Trung bình,0.856
C02663,39,Nữ,Hà Nội,18,0,0,3.0,7.0,3128150.0,Đang hoạt động,0.207
C02664,31,Nữ,Đà Nẵng,29,0,0,86.0,2.0,1594000.0,Trung bình,0.401
C02665,40,Nữ,Hà Nội,14,0,1,109.0,6.0,6477900.0,Trung bình,0.28
C02666,40,Nữ,Cần Thơ,1,0,0,128.0,7.0,2671550.0,Đã ngủ đông,0.315
C02667,36,Nữ,Hải Phòng,40,2,0,23.0,6.0,3819850.0,Đang hoạt động,0.302
C02668,55,Nữ,Cần Thơ,56,1,0,143.0,3.0,984350.0,Đã ngủ đông,0.259
C02669,62,Nữ,TP HCM,50,2,0,5.0,10.0,17214600.0,Khách VIP,0.14
C02670,28,Nữ,TP HCM,40,0,0,14.0,9.0,5341500.0,Đang hoạt động,0.093
C02671,18,Nữ,Hải Phòng,59,1,0,99.0,9.0,21579098.907833356,Trung bình,0.084
C02672,61,Nữ,Cần Thơ,29,1,0,1.0,6.0,7919800.0,Đang hoạt động,0.287
C02673,34,Nữ,Hà Nội,50,0,0,3.0,8.0,4089600.0,Đang hoạt động,0.074
C02674,59,Nam,TP HCM,9,0,1,41.0,4.0,4134700.0,Trung bình,0.45
C02675,21,Nam,Hà Nội,34,2,0,14.0,5.0,4585800.0,Đang hoạt động,0.397
C02676,51,Nam,TP HCM,27,1,1,59.0,3.0,4437000.0,Trung bình,0.491
C02677,57,Nam,Cần Thơ,39,1,1,23.0,7.0,3384500.0,Đang hoạt động,0.184
C02678,68,Nam,Hà Nội,31,1,1,10.0,2.0,1197000.0,Đang hoạt động,0.465
C02679,24,Nam,Đà Nẵng,34,1,0,84.0,8.0,11384935.0,Trung bình,0.195
C02680,54,Nam,Cần Thơ,36,2,0,164.0,4.0,3756000.0,Đã ngủ đông,0.449
C02681,44,Nữ,TP HCM,4,1,1,41.0,5.0,1596550.0,Trung bình,0.541
C02682,18,Nam,Hà Nội,33,0,0,46.0,5.0,2090200.0,Trung bình,0.211
C02683,70,Nam,TP HCM,24,0,0,60.0,1.0,1001000.0,Trung bình,0.506
C02684,59,Nữ,Cần Thơ,24,1,0,66.0,7.0,9196950.0,Trung bình,0.274
C02685,47,Nữ,Hà Nội,56,1,0,58.0,4.0,1253650.0,Trung bình,0.208
C02686,45,Nữ,Cần Thơ,9,1,1,8.0,5.0,1358150.0,Đang hoạt động,0.47
C02687,20,Nam,TP HCM,59,1,0,7.0,8.0,6267400.0,Đang hoạt động,0.105
C02688,52,Nữ,Hà Nội,35,1,0,29.0,8.0,9531800.0,Đang hoạt động,0.171
C02689,68,Nam,Cần Thơ,11,1,0,10.0,8.0,3931050.0,Đang hoạt động,0.292
C02690,49,Nữ,Cần Thơ,55,0,0,39.0,5.0,7805000.0,Trung bình,0.13
C02691,19,Nữ,Cần Thơ,12,1,0,106.0,7.0,5660550.0,Trung bình,0.352
C02692,42,Nữ,Hà Nội,31,0,0,38.0,6.0,4007650.0,Trung bình,0.184
C02693,19,Nam,TP HCM,20,2,0,7.0,6.0,5289950.0,Đang hoạt động,0.487
C02694,65,Nữ,Đà Nẵng,17,0,0,207.0,2.0,1979750.0,Đã ngủ đông,0.49
C02695,24,Nam,TP HCM,24,1,0,23.0,8.0,6850650.0,Đang hoạt động,0.252
C02696,56,Nữ,Hải Phòng,35,1,0,121.0,6.0,5364650.0,Đã ngủ đông,0.244
C02697,44,Nữ,TP HCM,53,0,0,5.0,8.0,10562550.0,Đang hoạt động,0.084
C02698,58,Nam,Hải Phòng,35,1,0,2.0,8.0,6895750.0,Đang hoạt động,0.166
C02699,35,Nam,Đà Nẵng,5,0,1,206.0,2.0,840400.0,Đã ngủ đông,0.58
C02700,34,Nữ,Cần Thơ,34,2,1,26.0,7.0,5461000.0,Đang hoạt động,0.302
C02701,55,Nam,Hà Nội,49,0,0,62.0,3.0,1768000.0,Trung bình,0.206
C02702,29,Nam,Hà Nội,8,0,0,35.0,15.0,14724050.0,Trung bình,0.056
C02703,64,Nam,Cần Thơ,26,2,1,33.0,6.0,2662850.0,Trung bình,0.398
C02704,32,Nữ,TP HCM,3,1,0,3.0,2.0,583300.0,Đang hoạt động,0.71
C02705,46,Nam,Đà Nẵng,57,3,0,40.0,6.0,6541150.0,Trung bình,0.313
C02706,64,Nữ,TP HCM,48,0,0,111.0,4.0,5680700.0,Trung bình,0.207
C02707,52,Nữ,Hải Phòng,24,0,1,21.0,3.0,4179700.0,Đang hoạt động,0.36
C02708,35,Nam,Hà Nội,29,1,0,1.0,9.0,9110000.0,Đang hoạt động,0.163
C02709,20,Nam,Cần Thơ,56,1,0,36.0,10.0,4841850.0,Trung bình,0.065
C02710,22,Nữ,TP HCM,56,0,0,131.0,5.0,8380400.0,Đã ngủ đông,0.146
C02711,28,Nữ,TP HCM,14,1,1,68.0,3.0,2848000.0,Trung bình,0.59
C02712,26,Nữ,Hà Nội,5,3,1,60.0,2.0,741000.0,Trung bình,0.831
C02713,29,Nữ,TP HCM,58,0,0,29.0,7.0,7953050.0,Đang hoạt động,0.09
C02714,19,Nam,Hà Nội,56,1,0,11.0,4.0,1216850.0,Đang hoạt động,0.21
C02715,43,Nam,TP HCM,59,2,1,38.0,6.0,5111100.0,Trung bình,0.225
C02716,27,Nữ,Hà Nội,42,2,1,7.0,5.0,3047950.0,Đang hoạt động,0.339
C02717,29,Nữ,Hà Nội,20,1,0,15.0,11.0,7424100.0,Khách VIP,0.137
C02718,40,Nữ,TP HCM,37,1,0,21.0,5.0,3414100.0,Đang hoạt động,0.308
C02719,60,Nữ,Cần Thơ,43,1,1,2.0,5.0,4727750.0,Đang hoạt động,0.246
